,DateTime,Unnamed: 0,Unnamed: 0.1,agency_cd,site_no,measurement_nu,measurement_dt,tz_cd,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist,discharge_cms,gage_height_m,q_pred_cms,q_resid_cms,median,std,q_resid_cms_med_date
0,1988-03-26 12:10:00,426,426,USGS,12083000,431,1988-03-26 12:10:00,PST,Yes,KRL,USGS,10.55,2170.0,Fair,0.14,1.6,DebrisLight,NONE,1,Imported Channel 1,CWAY,unspe,unkno,2170.0,91.0,352.0,6.16,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,61.44755710464001,3.2156400000000005,54.0269237333334,7.420633371306614,-2.42072086884977,11.368954642958744,7.420633371306614
1,1988-03-28 13:34:00,427,427,USGS,12083000,432,1988-03-28 13:34:00,PST,Yes,WVF,USGS,9.49,843.0,Fair,-0.02,0.7,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,843.0,70.0,233.0,3.62,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,23.871101677056004,2.892552,26.089486897777768,-2.218385220721764,-2.42072086884977,11.368954642958744,2.601124075292425
2,1989-04-06 11:52:00,434,434,USGS,12083000,439,1989-04-06 11:52:00,PDT,Yes,MCM,USGS,9.87,1150.0,Good,-0.03,0.9,DebrisLight,NONE,1,Imported Channel 1,CWAY,unspe,unkno,1150.0,78.0,238.0,4.83,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,32.5643735808,3.008376,35.18743009777778,-2.623056516977776,-2.42072086884977,11.368954642958744,-2.218385220721764
3,1990-12-06 10:38:00,445,445,USGS,12083000,450,1990-12-06 10:38:00,PST,Yes,JEP,USGS,9.18,716.0,Fair,0.0,0.9,DebrisLight,NONE,1,Imported Channel 1,CWAY,unspe,unkno,716.0,57.0,222.0,3.23,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,20.274862159872004,2.798064,19.50386945777778,0.770992702094226,-2.42072086884977,11.368954642958744,-0.723696259313769
4,1991-02-07 12:15:00,446,446,USGS,12083000,451,1991-02-07 12:15:00,PST,Yes,JWU,USGS,9.57,817.0,Good,-0.01,1.0,DebrisModerate,NONE,1,Imported Channel 1,CWAY,unspe,unkno,817.0,58.0,234.0,3.49,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,23.134863665664003,2.916936,27.920587733333356,-4.785724067669353,-2.42072086884977,11.368954642958744,-2.218385220721764
5,1991-12-09 12:45:00,450,450,USGS,12083000,455,1991-12-09 12:45:00,PST,Yes,JWU,USGS,9.77,1040.0,Good,0.02,1.0,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,1040.0,60.0,266.0,3.91,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,29.449520455680005,2.977896,32.687513173333315,-3.2379927176533094,-2.42072086884977,11.368954642958744,-2.930524617315543
6,1993-12-09 15:51:00,462,462,USGS,12083000,467,1993-12-09 15:51:00,PST,Yes,TEM,USGS,9.84,1010.0,Fair,0.06,1.0,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,1010.0,67.0,328.0,3.08,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,28.600015057920004,2.999232,34.42453601777777,-5.8245209598577645,-2.42072086884977,11.368954642958744,-4.785724067669353
7,1994-02-28 14:32:00,463,463,USGS,12083000,468,1994-02-28 14:32:00,PST,Yes,TEM,USGS,9.53,793.0,Fair,0.02,0.8,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,793.0,58.0,264.0,3.0,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,22.455259347456003,2.904744,26.99115093333334,-4.535891585877337,-2.42072086884977,11.368954642958744,-4.535891585877337
8,1994-12-27 14:14:00,469,469,USGS,12083000,474,1994-12-27 14:14:00,PST,Yes,TEM/KEF,USGS,10.88,2700.0,Fair,-0.1,0.6,DebrisLight,NONE,1,Imported Channel 1,CWAY,unspe,unkno,2700.0,87.0,405.0,6.67,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,76.4554857984,3.3162240000000005,64.3188308266667,12.136654971733307,-2.42072086884977,11.368954642958744,-4.535891585877337
9,1995-11-09 09:51:00,474,474,USGS,12083000,479,1995-11-09 09:51:00,PST,Yes,TEM/JG,USGS,9.97,1560.0,Good,-0.08,1.0,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,1560.0,58.0,321.0,4.86,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,44.17428068352001,3.0388560000000004,37.74382924444448,6.430451439075533,-2.42072086884977,11.328208553364329,0.9472799265990979
10,1997-01-03 11:03:00,481,481,USGS,12083000,486,1997-01-03 11:03:00,PST,Yes,TEM,USGS,10.33,2320.0,Fair,-0.03,0.8,DebrisModerate,NONE,1,Imported Channel 1,CWAY,unspe,unkno,2320.0,75.0,363.0,6.39,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,65.69508409344002,3.148584,47.59343948444445,18.101644608995564,-0.9260319074417751,12.146232966929817,9.28355320540442
11,1998-12-02 11:30:00,492,492,USGS,12083000,497,1998-12-02 11:30:00,PST,Yes,TEM,USGS,10.63,2120.0,Fair,-0.04,0.8,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,2120.0,88.0,338.0,6.27,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,60.03171477504001,3.2400240000000005,56.4700379733334,3.5616768017066107,2.1663347519004184,11.88631094077117,10.831660705351087
12,1999-02-24 10:50:00,494,494,USGS,12083000,499,1999-02-24 10:50:00,PST,Yes,TEM,USGS,10.25,1580.0,Fair,0.04,0.9,DebrisLight,NONE,1,Imported Channel 1,CWAY,unspe,unkno,1580.0,88.0,295.0,5.36,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,44.74061761536001,3.1242,45.312040444444456,-0.5714228290844474,0.09978493650488929,7.952708902505198,3.5616768017066107
13,1999-12-17 11:20:00,499,499,USGS,12083000,504,1999-12-17 11:20:00,PST,Yes,TEM,USGS,9.67,1830.0,Fair,0.01,0.6,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,1830.0,94.0,300.0,6.1,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,51.819829263360006,2.947416,30.252973973333347,21.56685529002666,1.4951269863110817,9.993362616395142,10.831660705351087
14,2000-12-19 12:35:00,506,506,USGS,12083000,511,2000-12-19 12:35:00,PST,Yes,TEM,USGS,9.41,208.0,Good,0.01,0.6,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,208.0,95.0,108.0,1.93,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,5.8899040911360006,2.8681680000000003,24.321538524444467,-18.431634433308467,1.4951269863110817,12.082721628653301,1.4951269863110817
15,2001-03-08 09:00:00,507,507,USGS,12083000,512,2001-03-08 09:00:00,PST,Yes,TEM,USGS,9.28,192.0,Good,0.01,0.8,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,192.0,78.0,108.0,1.78,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,5.436834545664,2.828544,21.54997829333333,-16.113143747669326,1.4951269863110817,13.423368639495063,-0.5714228290844474
16,2001-03-19 11:20:00,508,508,USGS,12083000,513,2001-03-19 11:20:00,PST,Yes,TEM,USGS,10.09,567.0,Good,-0.01,1.0,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,567.0,63.0,127.0,4.46,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,16.055652017664002,3.075432,40.92269004444445,-24.86703802678045,1.4951269863110817,15.748091759486616,-8.342283288376887
17,2001-05-17 11:10:00,509,509,USGS,12083000,514,2001-05-17 11:10:00,PDT,Yes,TEM,USGS,10.04,495.0,Fair,-0.01,0.7,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,495.0,60.0,120.0,4.12,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,14.016839063040004,3.060192,39.59816471111108,-25.58132564807108,1.4951269863110817,17.670137816444626,-16.113143747669326
18,2001-05-23 10:10:00,510,510,USGS,12083000,515,2001-05-23 10:10:00,PDT,Yes,TEM,USGS,9.46,250.0,Good,0.0,0.8,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,250.0,72.0,166.0,1.51,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,7.079211648000001,2.883408,25.426506257777795,-18.347294609777794,-8.342283288376887,17.516968024115975,-17.23021917872356
19,2001-11-15 12:20:00,514,514,USGS,12083000,519,2001-11-15 12:20:00,PST,Yes,TEM,USGS,10.89,1190.0,Fair,-0.02,0.8,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,1190.0,88.0,213.0,5.59,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,33.697047444480006,3.319272,64.64346314666663,-30.946415702186627,-17.23021917872356,18.65677186072591,-18.347294609777794
20,2001-12-05 10:10:00,515,515,USGS,12083000,520,2001-12-05 10:10:00,PST,Yes,TEM,USGS,9.9,500.0,Good,0.0,0.6,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,500.0,93.0,167.0,2.99,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,14.158423296000002,3.01752,35.95032417777778,-21.791900881777778,-18.389464521543132,16.294751009501592,-18.431634433308467
21,2002-02-07 11:10:00,516,516,USGS,12083000,521,2002-02-07 11:10:00,PST,Yes,TEM,USGS,9.37,533.0,Good,0.01,0.6,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,533.0,97.0,173.0,3.08,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,15.092879233536005,2.855976,23.437564337777786,-8.344685104241782,-18.389464521543132,15.34511655486675,-18.389464521543132
22,2002-04-10 10:35:00,517,517,USGS,12083000,522,2002-04-10 10:35:00,PDT,Yes,TEM,USGS,10.27,1110.0,Good,0.01,1.0,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,1110.0,97.0,238.0,4.66,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,31.431699717120004,3.130296,45.880382204444444,-14.44868248732444,-18.389464521543132,14.56920630529797,-18.389464521543132
23,2002-06-04 11:15:00,518,518,USGS,12083000,523,2002-06-04 11:15:00,PDT,Yes,TEM,USGS,9.23,337.0,Good,0.01,0.6,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,337.0,95.0,129.0,2.61,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,9.542777301504,2.8133040000000005,20.50339669333336,-10.960619391829361,-18.389464521543132,6.961877249424913,-18.347294609777794
24,2003-02-04 10:15:00,523,523,USGS,12083000,528,2003-02-04 10:15:00,PST,Yes,KEF,USGS,9.97,842.0,Fair,0.01,1.5,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,842.0,102.0,205.0,4.11,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,23.842784830464005,3.0388560000000004,37.74382924444448,-13.901044413980472,-17.23021917872356,7.14672994620277,-18.347294609777794
25,2003-03-20 09:20:00,524,524,USGS,12083000,529,2003-03-20 09:20:00,PST,Yes,KEF,USGS,9.48,511.0,Good,0.01,0.8,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,511.0,104.0,158.0,3.23,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,14.469908608512002,2.889504,25.868493351111123,-11.398584742599121,-16.39798854855112,7.471999214524011,-17.23021917872356
26,2003-12-19 12:00:00,529,529,USGS,12083000,534,2003-12-19 12:00:00,PST,Yes,KEF,USGS,9.38,427.0,Good,0.0,0.7,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,427.0,90.0,167.0,2.56,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,12.091293494784004,2.859024,23.65855788444443,-11.567264389660426,-14.174863450652456,7.307343293861475,-16.113143747669326
27,2004-02-23 10:05:00,530,530,USGS,12083000,535,2004-02-23 10:05:00,PST,Yes,KEF,USGS,9.22,360.0,Good,0.0,0.8,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,360.0,89.0,154.0,2.34,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,10.19406477312,2.8102560000000003,20.29408037333335,-10.100015600213352,-12.734154401820449,6.849017000453782,-14.44868248732444
28,2004-12-13 13:30:00,535,535,USGS,12083000,540,2004-12-13 13:30:00,PST,Yes,KEF,USGS,10.1,983.0,Fair,-0.02,1.3,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,983.0,104.0,233.0,4.22,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,27.835460199936005,3.07848,41.187595111111094,-13.352134911175089,-12.459699650417758,6.774150044864315,-11.482924566129775
29,2005-01-18 15:08:00,536,536,USGS,12083000,541,2005-01-18 15:08:00,PST,Yes,KEF,USGS,11.97,3290.0,Fair,-0.09,0.8,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,3290.0,109.0,474.0,6.94,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,93.16242528768,3.648456,103.14550026666666,-9.983074978986664,-11.482924566129775,3.75008467649292,-11.398584742599121
30,2006-02-27 11:15:00,542,542,USGS,12083000,547,2006-02-27 11:15:00,PST,Yes,KEF,USGS,9.21,395.0,Good,0.04,0.8,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,395.0,95.0,213.0,1.85,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,11.185154403840002,2.8072080000000006,20.095770737777812,-8.91061633393781,-11.17960206721424,2.0737621023172745,-10.749300171406237
31,2010-01-12 09:25:30,558,558,USGS,12083000,564,2010-01-12 09:25:30,PST,Yes,MKB/KEF,USGS,9.82,646.0,Good,0.0,0.3,Clear,NONE,1,Imported Channel 1,CWAY,QADCP,VADCP,646.0,115.0,238.0,2.72,FIRM,GRVL,EVEN,unkn,EVEN,UNSP,DNST,400.0,18.292682898432,2.993136,33.91593996444441,-15.623257066012414,-11.482924566129775,4.486022451867162,-15.623257066012414
32,2010-04-02 11:00:00,559,559,USGS,12083000,565,2010-04-02 11:00:00,PDT,Yes,MKB/ERP,USGS,9.77,586.0,Good,0.01,0.5,Unspecifed,NONE,1,Imported Channel 1,CWAY,QADCP,VADCP,586.0,116.0,225.0,2.6,UNSP,UNSP,UNSP,unkn,EVEN,UNSP,ATGA,,16.593672102912002,2.977896,32.687513173333315,-16.093841070421313,-12.459699650417758,4.517624868881279,-15.858549068216863
33,2011-04-15 11:11:30,561,561,USGS,12083000,567,2011-04-15 11:11:30,PDT,Yes,MKB/COO,USGS,9.83,635.0,Fair,0.01,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,635.0,51.5,192.0,3.34,UNSP,GRVL,UNSP,unkn,UNSP,UNSP,DNST,50.0,17.981197585920004,2.996184,34.170237991111094,-16.18904040519109,-12.459699650417758,4.595521462164441,-16.093841070421313
34,2011-05-02 10:42:00,562,562,USGS,12083000,568,2011-05-02 10:42:00,PDT,Yes,KEF/CCO,USGS,9.5,399.0,Good,0.01,0.2,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,399.0,72.9,123.0,3.23,FIRM,GRVL,EVEN,unkn,EVEN,UNSP,DNST,400.0,11.298421790208002,2.8956,26.310480444444448,-15.012058654236446,-14.182096782705766,4.530532134989289,-15.858549068216863
35,2011-11-21 12:14:30,564,564,USGS,12083000,570,2011-11-21 12:14:30,PST,Yes,MKB/LC,USGS,9.26,284.0,Fair,0.0,0.2,Clear,NONE,1,"Mineral Creek near Mineral, WA",WADE,QADCP,VADCP,284.0,57.9,148.0,1.92,FIRM,BLDR,EVEN,unkn,EVEN,STND,DNST,200.0,8.041984432128002,2.822448,21.131345653333334,-13.089361221205332,-14.182096782705766,4.460089256451591,-15.623257066012414
36,2012-02-02 11:50:00,565,565,USGS,12083000,571,2012-02-02 11:50:00,PST,Yes,cco,USGS,10.22,747.0,Good,0.01,0.3,,NONE,1,"Mineral Creek near Mineral, WA",CWAY,QADCP,VADCP,747.0,90.5,177.0,4.22,FIRM,GRVL,UNEV,unkn,UNEV,STND,DNST,200.0,21.152684404224004,3.1150560000000005,44.486113724444486,-23.333429320220482,-15.31765786012443,5.012162580418579,-15.858549068216863
37,2012-05-01 09:54:00,566,566,USGS,12083000,572,2012-05-01 09:54:00,PDT,Yes,cco/trd,USGS,10.58,1050.0,Fair,0.02,0.3,Clear,NONE,1,main,CWAY,QADCP,VADCP,1050.0,109.0,226.0,4.66,FIRM,GRVL,EVEN,unkn,UNEV,NSTD,DNST,150.0,29.732688921600005,3.224784,54.94309157333336,-25.210402651733357,-15.858549068216863,5.7671237370722475,-16.093841070421313
38,2013-01-04 13:42:00,569,569,USGS,12083000,575,2013-01-04 13:42:00,PST,Yes,cco,USGS,9.23,222.0,Good,,,Clear,NONE,1,main,WADE,QADCP,VADCP,222.0,72.4,148.0,1.5,FIRM,GRVL,EVEN,unkn,EVEN,UNFM,UPST,30.0,6.286339943424001,2.8133040000000005,20.50339669333336,-14.21705674990936,-15.858549068216863,5.352721476137378,-15.858549068216863
39,2013-04-03 10:03:30,570,570,USGS,12083000,576,2013-04-03 10:03:30,PDT,Yes,cco,USGS,9.78,533.0,Good,0.0,0.3,Clear,NONE,1,main,CWAY,QADCP,VADCP,533.0,73.5,144.0,3.71,FIRM,GRVL,EVEN,unkn,EVEN,UNFM,DNST,400.0,15.092879233536005,2.980944,32.93096709333332,-17.83808785979732,-16.1414407378062,4.489747793648923,-16.18904040519109
40,2013-05-01 09:47:30,571,571,USGS,12083000,577,2013-05-01 09:47:30,PDT,Yes,cco,USGS,9.58,428.0,Good,0.0,0.3,Clear,NONE,1,main,WADE,QADCP,VADCP,428.0,105.0,172.0,2.49,FIRM,CBLS,EVEN,unkn,EVEN,UNFM,DNST,60.0,12.119610341376,2.9199840000000004,28.152946933333368,-16.03333659195737,-16.063588831189342,3.9274950459472597,-16.11118849857423
41,2013-11-25 12:54:30,573,573,USGS,12083000,579,2013-11-25 12:54:30,PST,Yes,cco,USGS,9.44,317.0,Good,0.0,0.3,Clear,MEAS,1,main,WADE,QADCP,VADCP,330.0,83.5,154.0,2.14,FIRM,CBLS,EVEN,unkn,EVEN,STND,ATGA,,8.976440369664001,2.877312,24.98451916444444,-16.008078794780438,-16.063588831189342,3.9114853363509727,-16.03333659195737
42,2014-02-04 13:01:00,574,574,USGS,12083000,580,2014-02-04 13:01:00,PST,Yes,cco,USGS,9.27,257.0,Good,0.01,0.3,,NONE,1,main,WADE,QADCP,VADCP,257.0,84.8,145.0,1.78,FIRM,CBLS,UNEV,unkn,EVEN,NSTD,ATGA,,7.277429574144001,2.825496,21.340661973333315,-14.063232399189314,-16.020707693368905,4.032052059612183,-16.020707693368905
43,2014-04-10 13:22:30,575,575,USGS,12083000,581,2014-04-10 13:22:30,PDT,Yes,cco,USGS,9.7,467.0,Fair,0.01,0.2,,MEAS,1,main,WADE,QADCP,VADCP,488.0,88.6,168.0,2.91,FIRM,CBLS,EVEN,unkn,EVEN,UNFM,DNST,10.0,13.223967358464002,2.95656,30.983335733333345,-17.759368374869343,-16.020707693368905,4.023226709280936,-16.03333659195737
44,2014-05-01 11:06:30,576,576,USGS,12083000,582,2014-05-01 11:06:30,PDT,Yes,cco,USGS,9.81,525.0,Good,0.0,0.3,Clear,NONE,1,main,WADE,QADCP,VADCP,525.0,89.3,175.0,2.99,FIRM,CBLS,EVEN,unkn,EVEN,UNFM,DNST,10.0,14.866344460800002,2.9900880000000005,33.6616419377778,-18.7952974769778,-16.896352483413356,3.9662004481113495,-16.896352483413356
45,2014-11-03 14:54:30,578,578,USGS,12083000,584,2014-11-03 14:54:30,PST,Yes,cco,USGS,9.48,330.0,Fair,0.02,,DebrisHeavy,NONE,1,main,WADE,QSCMM,VADV,330.0,94.0,152.0,2.16,FIRM,CBLS,UNEV,unkn,EVEN,UNFM,ATGA,,9.34455937536,2.889504,25.868493351111123,-16.523933975751124,-17.141651175310233,3.6662171544661595,-16.523933975751124
46,2015-01-26 13:37:01,579,579,USGS,12083000,585,2015-01-26 13:37:01,PST,Yes,CCO,USGS,9.64,404.0,Good,0.0,0.3,Clear,NONE,1,main,WADE,QADCP,VADCP,404.0,80.0,153.0,2.65,FIRM,BLDR,EVEN,unkn,EVEN,UNFM,UNSP,,11.440006023168,2.9382720000000004,29.547102133333375,-18.107096110165376,-17.141651175310233,3.1548418803462646,-17.759368374869343
47,2015-04-07 11:19:00,580,580,USGS,12083000,586,2015-04-07 11:19:00,PDT,Yes,cco/der,USGS,9.31,246.0,Good,0.01,1.3,Clear,NONE,1,main,WADE,QSCMM,VADV,246.0,96.0,135.0,1.82,FIRM,CBLS,UNEV,unkn,EVEN,STND,ATGA,,6.965944261632001,2.8376880000000004,22.177927253333362,-15.211982991701362,-16.278635283854246,1.649142577131903,-16.523933975751124
48,2016-03-07 16:04:00,586,586,USGS,12083000,592,2016-03-07 16:04:00,PST,Yes,DER,USGS,9.99,700.0,Good,0.01,1.0,Clear,NONE,1,main,WADE,QSCMM,VADV,700.0,114.0,211.0,3.31,FIRM,GRVL,EVEN,unkn,UNEV,UNSP,DNST,50.0,19.821792614400003,3.0449520000000003,38.2736393777778,-18.451846763377795,-17.141651175310233,1.5512137046973917,-17.141651175310233
49,2016-10-27 12:20:49,589,589,USGS,12083000,595,2016-10-27 12:20:49,PDT,Yes,DER,USGS,10.31,1020.0,Fair,0.01,0.5,Clear,NONE,1,main,CWAY,QADCP,VADCP,1020.0,103.0,239.0,4.26,FIRM,CBLS,UNEV,unkn,UNEV,NSTD,DNST,100.0,28.883183523840003,3.142488,47.02242039111113,-18.13923686727113,-17.141651175310233,1.5746434441254222,-17.759368374869343
50,2016-12-06 14:44:03,590,590,USGS,12083000,596,2016-12-06 14:44:03,PST,Yes,DER,USGS,9.66,520.0,Fair,0.01,0.5,Clear,NONE,1,main,CWAY,QADCP,VADCP,520.0,72.3,161.0,3.23,SOFT,GRVL,EVEN,unkn,UNSP,NSTD,DNST,100.0,14.724760227840004,2.9443680000000003,30.011820533333367,-15.287060305493362,-17.141651175310233,1.6372142986073073,-17.759368374869343
51,2017-01-23 15:23:42,591,591,USGS,12083000,597,2017-01-23 15:23:42,PST,Yes,DER,USGS,9.77,527.0,Fair,0.02,0.3,Clear,NONE,1,main,CWAY,QADCP,VADCP,527.0,69.9,157.0,3.37,FIRM,CBLS,EVEN,unkn,UNEV,UNSP,DNST,100.0,14.922978153984005,2.977896,32.687513173333315,-17.76453501934931,-17.761951697109325,1.6328899242185193,-17.761951697109325
52,2017-03-17 13:05:15,593,593,USGS,12083000,599,2017-03-17 13:05:15,PDT,Yes,DER,USGS,11.03,1430.0,Poor,0.02,0.5,DebrisLight,NONE,1,"Mineral Creek near Mineral, WA",CWAY,QADCP,VADCP,1430.0,126.0,322.0,4.45,SOFT,GRVL,UNEV,unkn,UNEV,STND,DNST,100.0,40.49309062656,3.361944,69.22515623111109,-28.73206560455109,-18.123166488718255,6.988607247561888,-17.93581556475734
53,2017-05-01 10:46:17,594,594,USGS,12083000,600,2017-05-01 10:46:17,PDT,Yes,DER/CDB,USGS,9.93,524.0,Fair,0.01,0.5,Clear,NONE,1,main,CWAY,QADCP,VADCP,524.0,72.0,154.0,3.4,FIRM,GRVL,UNEV,STDY,UNEV,NSTD,DNST,80.0,14.838027614208002,3.026664,36.713218257777754,-21.875190643569752,-18.123166488718255,6.977408349992504,-18.107096110165376
54,2017-12-07 12:03:30,597,597,USGS,12083000,603,2017-12-07 12:03:30,PST,Yes,DER,USGS,9.44,347.0,Fair,0.0,1.0,DebrisModerate,NONE,1,main,WADE,QSCMM,VADV,347.0,113.0,139.0,2.5,FIRM,CBLS,UNEV,UNSP,UNEV,UNSP,DNST,50.0,9.825945767424,2.877312,24.98451916444444,-15.158573397020438,-18.123166488718255,7.081180070298463,-18.107096110165376
55,2018-01-09 10:30:43,598,598,USGS,12083000,604,2018-01-09 10:30:43,PST,Yes,DER/CDB,USGS,9.83,562.0,Good,0.02,0.75,Clear,NONE,1,main,WADE,QADCP,VADCP,562.0,96.1,225.0,2.49,FIRM,CBLS,UNEV,STDY,EVEN,NSTD,UPST,10.0,15.914067784704002,2.996184,34.170237991111094,-18.25617020640709,-18.19770353683911,7.0755474467526085,-18.123166488718255
56,2018-03-13 14:51:30,599,599,USGS,12083000,605,2018-03-13 14:51:30,PDT,Yes,DER,USGS,9.81,491.0,Fair,0.01,1.0,DebrisLight,NONE,1,main,WADE,QSCMM,VADV,491.0,117.0,157.0,3.13,SOFT,CBLS,UNEV,UNSP,UNEV,UNKN,DNST,50.0,13.903571676672,2.9900880000000005,33.6616419377778,-19.7580702611058,-18.354008484892443,6.833064681411858,-18.19770353683911
57,2018-05-01 17:13:30,600,600,USGS,12083000,606,2018-05-01 17:13:30,PDT,Yes,DER,USGS,9.5,359.0,Good,0.02,1.0,Clear,NONE,1,main,WADE,QSCMM,VADV,359.0,108.0,159.0,2.26,FIRM,CBLS,UNEV,UNSP,UNEV,UNSP,DNST,50.0,10.165747926528002,2.8956,26.310480444444448,-16.144732517916445,-18.19770353683911,6.968176373340538,-18.19770353683911
58,2018-12-18 11:17:05,602,602,USGS,12083000,608,2018-12-18 11:17:05,PST,Yes,DER,USGS,11.52,1860.0,Fair,0.07,0.5,DebrisLight,NONE,1,main,CWAY,QADCP,VADCP,1860.0,131.0,352.0,5.29,FIRM,CBLS,UNEV,PULS,UNEV,NSTD,DNST,120.0,52.66933466112001,3.511296,86.23864716444449,-33.569312503324475,-19.007120233756446,7.948083212372055,-18.25617020640709
59,2019-01-31 12:27:02,603,603,USGS,12083000,609,2019-01-31 12:27:02,PST,Yes,DER,USGS,9.37,297.0,Good,0.0,0.5,DebrisLight,NONE,1,main,CWAY,QADCP,VADCP,297.0,64.6,116.0,2.55,SOFT,CBLS,UNEV,UNSP,UNEV,NSTD,DNST,100.0,8.410103437824,2.855976,23.437564337777786,-15.027460899953786,-19.007120233756446,7.974143849268658,-18.19770353683911
60,2019-04-12 10:44:18,604,604,USGS,12083000,610,2019-04-12 10:44:18,PDT,Yes,DER,USGS,10.83,1170.0,Fair,0.06,1.0,DebrisLight,NONE,1,main,CWAY,QADCP,VADCP,1170.0,136.0,312.0,3.75,SOFT,CBLS,UNEV,PULS,UNEV,NSTD,DNST,100.0,33.13071051264001,3.300984,62.708243768888885,-29.577533256248877,-20.816630452337776,8.095569068763295,-18.19770353683911
