,DateTime,Unnamed: 0,Unnamed: 0.1,agency_cd,site_no,measurement_nu,measurement_dt,tz_cd,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist,gage_height_m,discharge_cms,q_pred_cms,q_resid_cms,median,std,q_resid_cms_med_date
0,1947-11-10 00:00:00,49,49,USGS,12086500,47,1947-11-10,,Yes,WLM,USGS,5.87,6610.0,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,6610.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,1.789176,187.17435597312,159.17368080000003,28.00067517311996,4.275647270400015,16.652816678974805,28.00067517311996
1,1948-05-24 00:00:00,54,54,USGS,12086500,52,1948-05-24,,Yes,WLM,USGS,4.91,3560.0,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,3560.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,1.496568,100.80797386752002,95.97756703999998,4.8304068275200365,4.275647270400015,16.652816678974805,16.415541000319998
2,1948-06-17 00:00:00,55,55,USGS,12086500,53,1948-06-17,,Yes,HCR,USGS,5.12,4220.0,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,4220.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,1.5605760000000002,119.49709261824002,108.70163680000003,10.795455818239986,4.275647270400015,16.652816678974805,10.795455818239986
3,1949-05-04 00:00:00,63,63,USGS,12086500,61,1949-05-04,,Yes,JCI,USGS,5.06,3840.0,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,3840.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,1.542288,108.73669091328,105.01580320000001,3.7208877132799927,4.275647270400015,16.652816678974805,7.8129313228800115
4,1950-06-06 00:00:00,76,76,USGS,12086500,81,1950-06-06,,Yes,WMD,USGS,4.75,3080.0,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,3080.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,1.4478,87.21588750336001,86.713886,0.502001503360006,4.275647270400015,16.652816678974805,4.8304068275200365
5,1950-12-18 00:00:00,80,80,USGS,12086500,85,1950-12-18,,Yes,T&WMD,USGS,4.94,3930.0,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,3930.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,1.5057120000000002,111.28520710656002,97.76104064000003,13.52416646655999,4.275647270400015,16.652816678974805,4.8304068275200365
6,1953-01-20 00:00:00,100,100,USGS,12086500,106,1953-01-20,,Yes,WRB,USGS,5.75,5100.0,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,5100.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,1.7526000000000002,144.41591761920003,150.59224000000003,-6.176322380800002,4.275647270400015,16.652816678974805,0.502001503360006
7,1954-01-05 00:00:00,109,109,USGS,12086500,115,1954-01-05,,Yes,WMD,USGS,7.38,10400.0,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,10400.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,2.249424,294.49520455680005,282.6622352,11.83296935680005,4.275647270400015,16.652816678974805,2.8283234880000236
8,1955-12-12 00:00:00,128,128,USGS,12086500,134,1955-12-12,,Yes,PGS,USGS,8.59,12900.0,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,12900.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,2.618232,365.2873210368001,400.9917896,-35.704468563199896,4.275647270400015,16.652816678974805,-6.176322380800002
9,1955-12-21 00:00:00,129,129,USGS,12086500,135,1955-12-21,,Yes,EAJ,USGS,6.42,7010.0,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,7010.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,1.956816,198.50109460992,200.88870240000003,-2.3876077900800396,4.275647270400015,16.652816678974805,-4.281965085440021
10,1959-11-24 00:00:00,163,163,USGS,12086500,169,1959-11-24,,Yes,WVF,USGS,7.1,9210.0,Good,-0.01,1.2,,NONE,1,Imported Channel 1,UNSP,other,,9210.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,2.16408,260.79815711232004,257.67257599999994,3.1255811123201056,3.423234412800049,14.15654170609584,3.1255811123201056
11,1961-02-10 00:00:00,174,174,USGS,12086500,180,1961-02-10,,Yes,AWM,USGS,5.72,4930.0,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,4930.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,1.743456,139.60205369856,148.46717439999998,-8.865120701439963,1.8137913078400558,14.3422415060962,-2.8697697945599288
12,1961-03-15 00:00:00,175,175,USGS,12086500,181,1961-03-15,,Yes,AWM,USGS,5.55,4400.0,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,4400.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,1.69164,124.59412500480002,136.712644,-12.118518995199992,-0.9428031433600168,14.082956828743697,-8.865120701439963
13,1962-11-27 00:00:00,194,194,USGS,12086500,214,1962-11-27,,Yes,GWH,USGS,5.6,4430.0,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,4430.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,1.70688,125.44363040256002,140.122848,-14.679217597439987,-4.281965085440021,14.271080070601872,-12.118518995199992
14,1965-03-19 00:00:00,216,216,USGS,12086500,237,1965-03-19,,Yes,GH&JAM,USGS,4.75,2760.0,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,2760.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,1.4478,78.15449659392002,86.713886,-8.559389406079987,-7.3678558934399945,14.163507490466246,-11.619303501759987
15,1972-02-28 00:00:00,271,271,USGS,12086500,294,1972-02-28,,Yes,JM,USGS,7.05,8260.0,Good,0.0,0.8,,NONE,1,Imported Channel 1,UNSP,other,,8260.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,2.14884,233.89715284992005,253.31339999999997,-19.416247150079926,-8.712255053759975,12.891374345932109,-19.416247150079926
16,1973-01-17 00:00:00,277,277,USGS,12086500,300,1973-01-17,,Yes,JAM,USGS,4.78,2800.0,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,2800.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,1.4569440000000002,79.28717045760001,88.42719728000006,-9.140026822400046,-9.002573761920004,12.845700913493191,-14.278136986239986
17,1975-01-15 00:00:00,292,292,USGS,12086500,315,1975-01-15,,Yes,JDD,USGS,5.71,3930.0,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,3930.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,1.7404080000000002,111.28520710656002,147.75881920000003,-36.47361209344001,-10.629272908800019,12.97615036228697,-19.416247150079926
18,1975-01-21 00:00:00,293,293,USGS,12086500,316,1975-01-21,,Yes,WMM,USGS,6.19,5250.0,Good,0.0,1.2,,NONE,1,Imported Channel 1,UNSP,other,,5250.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,1.886712,148.66344460800002,182.96863040000002,-34.305185792,-10.629272908800019,12.726288321288697,-26.860716471039964
19,1975-12-06 00:00:00,299,299,USGS,12086500,322,1975-12-06,,Yes,DO,USGS,7.56,8830.0,Good,0.01,0.8,,NONE,1,Imported Channel 1,UNSP,other,,8830.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,2.304288,250.03775540736004,299.2209328,-49.183177392639976,-13.39886829631999,16.039066687476282,-35.38939894272001
20,1977-12-04 00:00:00,315,315,USGS,12086500,338,1977-12-04,,Yes,EAJ,USGS,7.79,9190.0,Fair,0.0,1.0,,NONE,1,Imported Channel 1,UNSP,other,,9190.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,2.3743920000000003,260.23182018048004,320.91062640000007,-60.67880621952003,-17.047732373759956,18.73991737932812,-42.82839474303999
21,1977-12-07 00:00:00,316,316,USGS,12086500,339,1977-12-07,,Yes,WVF,USGS,7.02,7170.0,Fair,0.02,0.8,,NONE,1,Imported Channel 1,UNSP,other,,7170.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,2.139696,203.03179006464003,250.70735999999997,-47.67556993535993,-26.860716471039964,18.965880606845666,-47.67556993535993
22,1980-12-11 00:00:00,339,339,USGS,12086500,362,1980-12-11,,Yes,FND,USGS,4.78,2240.0,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,2240.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,1.4569440000000002,63.42973636608001,88.42719728000006,-24.99746091392005,-29.651323352960027,18.09250145685974,-24.99746091392005
23,1980-12-18 00:00:00,340,340,USGS,12086500,363,1980-12-18,,Yes,JDD,USGS,4.74,2190.0,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,2190.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,1.444752,62.01389403648001,86.14278224000002,-24.128888203520006,-29.651323352960027,17.407553723460076,-24.56317455872003
24,1981-06-10 00:00:00,343,343,USGS,12086500,366,1981-06-10,,Yes,JDD,USGS,5.81,3780.0,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,3780.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,1.770888,107.03768011776002,154.8461304,-47.808450282239974,-35.38939894272001,16.042714366286084,-24.99746091392005
25,1981-12-11 00:00:00,347,347,USGS,12086500,370,1981-12-11,,Yes,LCvG,USGS,5.11,2910.0,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,2910.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,1.5575280000000002,82.40202358272,108.08513920000004,-25.683115617280038,-35.38939894272001,15.4616717858809,-25.340288265600044
26,1982-01-27 00:00:00,348,348,USGS,12086500,371,1982-01-27,,Yes,LCvG,USGS,4.77,2350.0,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,2350.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,1.453896,66.54458949120001,87.85609352000002,-21.3115040288,-35.38939894272001,13.461335855002575,-24.99746091392005
27,1982-03-15 00:00:00,349,349,USGS,12086500,372,1982-03-15,,Yes,LCvG,USGS,4.79,2330.0,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,2330.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,1.4599920000000002,65.97825255936002,88.99830104000004,-23.02004848064003,-29.99415070464002,14.196920296226844,-24.56317455872003
28,1982-12-08 00:00:00,354,354,USGS,12086500,377,1982-12-08,,Yes,LCvG,USGS,4.74,2310.0,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,2310.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,1.444752,65.41191562752002,86.14278224000002,-20.73086661248,-25.340288265600044,14.99089258428924,-24.128888203520006
29,1983-01-18 00:00:00,355,355,USGS,12086500,378,1983-01-18,,Yes,LCvG,USGS,4.74,2320.0,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,2320.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,1.444752,65.69508409344002,86.14278224000002,-20.44769814656,-24.56317455872003,14.617693532791986,-23.574468342080017
30,1983-11-21 00:00:00,360,360,USGS,12086500,383,1983-11-21,,Yes,DJK,USGS,6.05,4360.0,Good,-0.21,0.8,,NONE,1,Imported Channel 1,UNSP,other,,4360.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,1.84404,123.46145114112002,172.40126799999996,-48.93981685887994,-24.56317455872003,12.31772510519119,-24.128888203520006
31,1984-02-03 00:00:00,361,361,USGS,12086500,384,1984-02-03,,Yes,DJK,USGS,5.06,2650.0,Good,0.03,1.4,,NONE,1,Imported Channel 1,UNSP,other,,2650.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,1.542288,75.03964346880001,105.01580320000001,-29.9761597312,-24.56317455872003,10.742316083688838,-24.351582048960033
32,1984-11-21 00:00:00,366,366,USGS,12086500,389,1984-11-21,,Yes,WVF,USGS,4.8,2300.0,Fair,0.0,1.2,,NONE,1,Imported Channel 1,UNSP,other,,2300.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,1.46304,65.1287471616,89.56940479999999,-24.440657638399983,-24.284772920959995,10.765083955469361,-23.730353059520006
33,1987-02-24 00:00:00,378,378,USGS,12086500,401,1987-02-24,,Yes,KRL,USGS,4.74,2150.0,Good,-0.01,1.2,,NONE,1,Imported Channel 1,UNSP,other,,2150.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,1.444752,60.881220172800006,86.14278224000002,-25.26156206720001,-24.851109852799997,20.099887576182965,-24.851109852799997
34,1987-12-18 13:21:00,382,382,USGS,12086500,405,1987-12-18 13:21:00,PST,Yes,KRL,USGS,4.75,2150.0,Good,0.0,1.2,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,2150.0,213.0,593.0,3.63,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,1.4478,60.881220172800006,86.713886,-25.832665827199996,-24.851109852799997,20.09436952598357,-25.547113947200003
35,1988-02-24 10:30:00,383,383,USGS,12086500,406,1988-02-24 10:30:00,PST,Yes,WVF,USGS,4.75,2210.0,Good,0.0,1.0,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,2210.0,214.0,627.0,3.52,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,1.4478,62.58023096832001,86.713886,-24.133655031679993,-24.851109852799997,19.93994649426019,-25.26156206720001
36,1988-04-09 11:30:00,384,384,USGS,12086500,407,1988-04-09 11:30:00,PDT,Yes,DR,USGS,5.8,3550.0,Unspecified,-0.03,1.0,DebrisLight,NONE,1,Imported Channel 1,CWAY,unspe,unkno,3550.0,213.0,781.0,4.55,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,1.76784,100.52480540160002,154.134016,-53.60921059839998,-25.547113947200003,20.62099013215242,-25.547113947200003
37,1988-04-14 09:10:00,385,385,USGS,12086500,408,1988-04-14 09:10:00,PDT,Yes,BP,USGS,4.83,2310.0,Good,0.0,1.1,DebrisLight,NONE,1,Imported Channel 1,CWAY,unspe,unkno,2310.0,214.0,637.0,3.63,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,1.4721840000000002,65.41191562752002,91.29307552000004,-25.881159892480028,-25.856912859840012,20.26458810451832,-25.832665827199996
38,1989-02-13 10:25:00,390,390,USGS,12086500,413,1989-02-13 10:25:00,PST,Yes,DR,USGS,4.75,2260.0,Good,0.0,1.0,,NONE,1,Imported Channel 1,CWAY,unspe,unkno,2260.0,214.0,593.0,3.81,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,1.4478,63.99607329792001,86.713886,-22.71781270207999,-25.856912859840012,20.079198320966196,-25.547113947200003
39,1989-12-11 11:04:00,395,395,USGS,12086500,418,1989-12-11 11:04:00,PST,Yes,DR,USGS,4.77,2250.0,Good,0.0,0.8,DebrisLight,NONE,1,Imported Channel 1,CWAY,unspe,unkno,2250.0,214.0,618.0,3.64,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,1.453896,63.71290483200001,87.85609352000002,-24.14318868800001,-25.547113947200003,19.90569915579996,-25.26156206720001
40,1990-02-09 10:20:00,396,396,USGS,12086500,419,1990-02-09 10:20:00,PST,Yes,DR,USGS,4.78,2290.0,Good,0.0,0.8,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,2290.0,214.0,536.0,4.27,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,1.4569440000000002,64.84557869568,88.42719728000006,-23.581618584320054,-24.851109852799997,20.152034044035506,-24.70237537760001
41,1990-06-15 10:25:00,398,398,USGS,12086500,421,1990-06-15 10:25:00,PDT,Yes,DR,USGS,4.79,2230.0,Good,0.0,0.9,DebrisLight,NONE,1,Imported Channel 1,CWAY,unspe,unkno,2230.0,213.0,544.0,4.1,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,1.4599920000000002,63.14656790016001,88.99830104000004,-25.851733139840036,-25.547113947200003,20.087139354589713,-24.987927257600003
42,1990-12-08 10:30:00,401,401,USGS,12086500,424,1990-12-08 10:30:00,PST,Yes,JWU,USGS,5.2,2360.0,Fair,0.0,1.0,,NONE,1,Imported Channel 1,CWAY,unspe,unkno,2360.0,213.0,541.0,4.36,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,1.58496,66.82775795712001,113.72392799999997,-46.89617004287996,-25.547113947200003,10.951268873472758,-25.832665827199996
