,DateTime,Unnamed: 0,Unnamed: 0.1,agency_cd,site_no,measurement_nu,measurement_dt,tz_cd,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist,gage_height_m,discharge_cms,q_pred_cms,q_resid_cms,median,std,q_resid_cms_med_date
43,1991-02-08 10:00:00,402,402,USGS,12086500,425,1991-02-08 10:00:00,PST,Yes,JWU,USGS,5.05,2100.0,Fair,0.0,1.0,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,2100.0,214.0,516.0,4.07,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,1.53924,59.46537784320001,104.40193599999998,-44.93655815679997,-25.842199483520016,11.782939646479585,-25.851733139840036
44,1991-12-12 13:15:00,406,406,USGS,12086500,429,1991-12-12 13:15:00,PST,Yes,JWU,USGS,4.89,2000.0,Fair,0.0,1.0,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,2000.0,214.0,530.0,3.77,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,1.490472,56.63369318400001,94.80644416000001,-38.172750976,-25.866446516160032,11.739493479002086,-25.851733139840036
45,1996-03-05 11:30:00,427,427,USGS,12086500,450,1996-03-05 11:30:00,PST,Yes,TEM,USGS,5.14,1330.0,Good,0.0,1.6,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,1330.0,174.0,336.0,3.96,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,1.566672,37.66140596736,109.9572096,-72.29580363264,-32.026955434240016,16.581997108020076,-72.29580363264
46,1996-05-09 10:00:00,429,429,USGS,12086500,452,1996-05-09 10:00:00,PDT,Yes,TEM/FWS,USGS,5.24,1490.0,Good,0.0,2.1,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,1490.0,180.0,379.0,3.93,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,1.597152,42.19210142208001,116.26749599999997,-74.07539457791995,-41.55465456639999,37.99464078778656,-73.18559910527998
47,1996-12-11 13:55:00,433,433,USGS,12086500,456,1996-12-11 13:55:00,PST,Yes,TEM,USGS,6.43,3300.0,Good,0.0,0.9,DebrisModerate,NONE,1,Imported Channel 1,CWAY,unspe,unkno,3300.0,185.0,728.0,4.53,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,1.959864,93.4455937536,201.68544960000003,-108.23985584640003,-45.91636409983997,40.27877043117312,-74.07539457791995
48,1997-02-25 14:12:00,434,434,USGS,12086500,457,1997-02-25 14:12:00,PST,Yes,TEM,USGS,6.28,3150.0,Good,0.0,1.1,DebrisLight,NONE,1,Imported Channel 1,CWAY,unspe,unkno,3150.0,190.0,740.0,4.26,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,1.914144,89.19806676480002,189.90287040000004,-100.70480363520002,-59.59598683775998,39.907114029023646,-87.39009910655999
49,1997-04-29 10:35:00,436,436,USGS,12086500,459,1997-04-29 10:35:00,PDT,Yes,TEM/DS,USGS,5.65,2520.0,Good,0.0,1.2,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,2520.0,153.0,722.0,3.49,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,1.72212,71.35845341184002,143.585572,-72.22711858816,-72.2614611104,36.7288519804407,-74.07539457791995
50,1997-12-04 10:50:00,439,439,USGS,12086500,462,1997-12-04 10:50:00,PST,Yes,TEM,USGS,5.35,2270.0,Good,0.04,1.2,DebrisLight,NONE,1,Imported Channel 1,CWAY,unspe,unkno,2270.0,141.0,682.0,3.33,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,1.63068,64.27924176384,123.37284399999997,-59.09360223615997,-72.2614611104,33.349600871620176,-73.18559910527998
51,1998-02-18 10:47:00,440,440,USGS,12086500,463,1998-02-18 10:47:00,PST,Yes,TEM,USGS,5.12,1950.0,Good,0.0,1.0,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,1950.0,138.0,641.0,3.04,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,1.5605760000000002,55.217850854400005,108.70163680000003,-53.483785945600026,-72.2614611104,32.7665730690581,-72.29580363264
52,1998-12-01 14:10:00,444,444,USGS,12086500,467,1998-12-01 14:10:00,PST,Yes,TEM,USGS,5.15,2010.0,Good,0.02,1.2,DebrisLight,NONE,1,Imported Channel 1,CWAY,unspe,unkno,2010.0,139.0,661.0,3.04,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,1.5697200000000002,56.91686164992001,110.58499600000003,-53.668134350080024,-72.2614611104,31.927210490468926,-72.2614611104
53,1998-12-29 10:50:00,445,445,USGS,12086500,468,1998-12-29 10:50:00,PST,Yes,TEM/JLS,USGS,9.34,11400.0,Fair,0.0,0.8,DebrisLight,NONE,1,Imported Channel 1,CWAY,unspe,unkno,11400.0,215.0,1470.0,7.76,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,2.846832,322.81205114880004,482.3751264,-159.56307525119996,-73.18559910527998,37.7621297980491,-72.29580363264
54,1999-01-06 10:20:00,446,446,USGS,12086500,469,1999-01-06 10:20:00,PST,Yes,TEM,USGS,5.36,2160.0,Good,0.02,0.8,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,2160.0,160.0,620.0,3.48,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,1.633728,61.16438863872001,124.02806240000001,-62.86367376128,-73.15125658303998,38.36270482997596,-72.2614611104
55,1999-02-19 11:00:00,447,447,USGS,12086500,470,1999-02-19 11:00:00,PST,Yes,TEM,USGS,5.38,2240.0,Good,0.01,1.3,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,2240.0,170.0,630.0,3.56,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,1.639824,63.42973636608001,125.33849919999999,-61.90876283391998,-67.54539617472,33.50469932771492,-72.22711858816
56,1999-11-16 11:40:00,451,451,USGS,12086500,474,1999-11-16 11:40:00,PST,Yes,TEM,USGS,5.33,2200.0,Good,-0.01,1.0,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,2200.0,172.0,625.0,3.52,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,1.624584,62.29706250240001,122.06240719999998,-59.76534469759997,-62.38621829759999,34.113579656881925,-62.38621829759999
57,1999-12-08 13:40:00,452,452,USGS,12086500,475,1999-12-08 13:40:00,PST,Yes,TEM,USGS,5.27,2150.0,Good,-0.01,1.0,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,2150.0,156.0,612.0,3.51,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,1.606296,60.881220172800006,118.19230799999997,-57.31108782719996,-60.837053765759975,33.07425354461394,-61.90876283391998
58,2000-06-01 10:00:00,454,454,USGS,12086500,477,2000-06-01 10:00:00,PDT,Yes,DGC/TEM,USGS,5.04,1910.0,Good,0.0,1.5,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,1910.0,155.0,565.0,3.38,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,1.536192,54.08517699072001,103.78806879999999,-49.70289180927998,-59.42947346687997,32.43498051743741,-59.09360223615997
59,2001-11-28 09:50:00,462,462,USGS,12086500,485,2001-11-28 09:50:00,PST,Yes,TEM,USGS,5.54,2320.0,Good,-0.01,1.1,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,2320.0,166.0,653.0,3.55,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,1.688592,65.69508409344002,136.03060320000003,-70.33551910656001,-59.42947346687997,32.41931366570114,-60.837053765759975
60,2002-01-09 14:30:00,463,463,USGS,12086500,486,2002-01-09 14:30:00,PST,Yes,TEM,USGS,6.74,4330.0,Good,0.04,1.2,DebrisLight,NONE,1,Imported Channel 1,CWAY,unspe,unkno,4330.0,202.0,875.0,4.95,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,2.054352,122.61194574336002,226.91540160000005,-104.30345585664003,-60.837053765759975,34.03224791711902,-60.837053765759975
61,2002-01-28 11:05:00,464,464,USGS,12086500,487,2002-01-28 11:05:00,PST,Yes,TEM,USGS,5.46,2280.0,Good,0.01,1.0,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,2280.0,172.0,634.0,3.6,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,1.664208,64.56241022976,130.6432352,-66.08082497023999,-62.38621829759999,33.44572418281992,-61.90876283391998
62,2002-05-29 11:55:00,466,466,USGS,12086500,489,2002-05-29 11:55:00,PDT,Yes,TEM,USGS,4.77,1590.0,Good,0.0,0.9,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,1590.0,152.0,526.0,3.02,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,1.453896,45.02378608128001,87.85609352000002,-42.83230743872001,-62.38621829759999,34.360462409542635,-59.76534469759997
63,2003-02-07 10:52:00,470,470,USGS,12086500,493,2003-02-07 10:52:00,PST,Yes,KEF,USGS,5.49,2500.0,Good,0.02,1.1,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,2500.0,173.0,706.0,3.54,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,1.6733520000000002,70.79211648,132.64942880000007,-61.85731232000006,-61.88303757696002,16.307195854878046,-63.969068645120025
64,2004-01-27 10:45:00,475,475,USGS,12086500,498,2004-01-27 10:45:00,PST,Yes,KEF,USGS,5.04,1920.0,Fair,0.46,1.5,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,1920.0,150.0,638.0,3.01,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,1.536192,54.36834545664001,103.78806879999999,-49.41972334335998,-60.81132850880002,16.9258849504824,-63.969068645120025
65,2004-12-16 09:45:00,479,479,USGS,12086500,502,2004-12-16 09:45:00,PST,Yes,KEF,USGS,5.06,1900.0,Good,-0.01,1.2,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,1900.0,153.0,638.0,2.98,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,1.542288,53.80200852480001,105.01580320000001,-51.2137946752,-58.53821626239997,17.290939284029886,-56.535553497600034
66,2006-11-17 10:04:00,491,491,USGS,12086500,514,2006-11-17 10:04:00,PST,Yes,KEF/PHL,USGS,5.49,2540.0,Good,-0.02,1.0,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,2540.0,175.0,813.0,3.12,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,1.6733520000000002,71.92479034368002,132.64942880000007,-60.72463845632005,-59.01786314176,17.2842483912553,-51.2137946752
67,2008-06-18 11:27:00,498,498,USGS,12086500,521,2008-06-18 11:27:00,PDT,Yes,KEF,USGS,5.37,2370.0,Good,0.26,1.6,DebrisLight,NONE,1,Imported Channel 1,CWAY,unspe,unkno,2370.0,158.0,719.0,3.29,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,1.636776,67.11092642304001,124.6832808,-57.57235437695999,-59.14849641664002,17.27761377147226,-59.14849641664002
68,2009-01-20 11:15:00,501,501,USGS,12086500,524,2009-01-20 11:15:00,PST,Yes,KEF,USGS,5.19,2350.0,Good,-0.05,1.3,Clear,NONE,1,Imported Channel 1,CWAY,QSCMM,VPAA,2350.0,164.0,741.0,3.17,FIRM,GRVL,EVEN,unkn,EVEN,UNSP,DNST,200.0,1.5819120000000002,66.54458949120001,113.09614160000002,-46.55155210880001,-59.14849641664002,17.541479092721257,-57.57235437695999
69,2009-05-18 11:20:00,502,502,USGS,12086500,525,2009-05-18 11:20:00,PDT,Yes,KEF,USGS,5.33,2310.0,Good,0.02,1.2,Clear,NONE,1,Imported Channel 1,CWAY,QSCMM,VPAA,2310.0,158.0,724.0,3.19,FIRM,GRVL,EVEN,unkn,EVEN,UNSP,DNST,200.0,1.624584,65.41191562752002,122.06240719999998,-56.650491572479964,-57.11142297471998,17.271716444601964,-57.11142297471998
70,2010-01-11 10:50:30,505,505,USGS,12086500,528,2010-01-11 10:50:30,PST,Yes,KEF,USGS,5.29,2360.0,Good,-0.02,1.2,Clear,NONE,1,Imported Channel 1,CWAY,QSCMM,VPAA,2360.0,156.0,712.0,3.32,FIRM,GRVL,EVEN,unkn,EVEN,UNSP,DNST,200.0,1.612392,66.82775795712001,119.47551599999998,-52.64775804287997,-54.64912480767997,7.3058374509202695,-54.64912480767997
71,2011-01-12 17:30:38,508,508,USGS,12086500,531,2011-01-12 17:30:38,PST,Yes,CAM/ERP,USGS,5.3,2410.0,Good,0.0,0.2,Clear,NONE,1,12086500,CWAY,QADCP,VADCP,2410.0,179.0,743.0,3.24,SOFT,silt,EVEN,unkn,EVEN,STND,DNST,200.0,1.61544,68.24360028672001,120.11711999999997,-51.87351971327996,-52.260638878079966,6.096815585961302,-52.64775804287997
72,2012-02-07 14:32:30,511,511,USGS,12086500,534,2012-02-07 14:32:30,PST,Yes,cco,USGS,5.31,2370.0,Good,0.02,1.2,Clear,NONE,1,main,WADE,QSCMM,VPAA,2370.0,162.0,738.0,3.21,FIRM,CBLS,UNEV,unkn,UNEV,NSTD,DNST,50.0,1.618488,67.11092642304001,120.75872399999996,-53.647797576959945,-53.14777780991996,4.910019360843116,-53.14777780991996
73,2012-05-09 10:36:00,512,512,USGS,12086500,535,2012-05-09 10:36:00,PDT,Yes,cco/bwf,USGS,5.26,2330.0,Good,0.01,0.3,,NONE,1,main,CWAY,QADCP,VADCP,2330.0,157.0,662.0,3.52,FIRM,BLDR,EVEN,unkn,EVEN,UNFM,DNST,200.0,1.603248,65.97825255936002,117.55070399999998,-51.572451440639966,-52.260638878079966,4.149876757264359,-52.64775804287997
74,2012-12-04 11:28:00,516,516,USGS,12086500,539,2012-12-04 11:28:00,PST,Yes,cco,USGS,5.3,2330.0,Good,0.01,1.3,Clear,NONE,1,main,CWAY,QSCMM,VPAA,2330.0,156.0,723.0,3.22,FIRM,GRVL,UNEV,unkn,UNEV,NSTD,DNST,200.0,1.61544,65.97825255936002,120.11711999999997,-54.138867440639956,-53.14777780991996,3.9366664968259775,-52.64775804287997
75,2014-02-10 10:45:30,523,523,USGS,12086500,546,2014-02-10 10:45:30,PST,Yes,cco,USGS,5.06,2250.0,Good,0.0,0.3,,NONE,1,main,CWAY,QADCP,VADCP,2250.0,168.0,699.0,3.22,FIRM,GRVL,EVEN,unkn,UNEV,STND,DNST,200.0,1.542288,63.71290483200001,105.01580320000001,-41.302898368,-53.14777780991996,5.541300621424536,-52.610124508799956
76,2014-03-13 11:18:30,524,524,USGS,12086500,547,2014-03-13 11:18:30,PDT,Yes,cco,USGS,5.58,2940.0,Good,0.19,0.2,,NONE,1,main,CWAY,QADCP,VADCP,2940.0,166.0,720.0,4.09,FIRM,GRVL,EVEN,unkn,EVEN,UNFM,DNST,200.0,1.700784,83.25152898048002,138.7587664,-55.507237419519996,-53.14777780991996,4.907887779553837,-53.647797576959945
77,2015-01-27 10:44:25,529,529,USGS,12086500,552,2015-01-27 10:44:25,PST,Yes,"CCO,AMP",USGS,5.14,2320.0,Good,0.01,0.3,Clear,NONE,1,main,CWAY,QADCP,VADCP,2320.0,159.0,710.0,3.27,FIRM,GRVL,EVEN,unkn,EVEN,STND,DNST,200.0,1.566672,65.69508409344002,109.9572096,-44.26212550655998,-52.260638878079966,5.074919996935751,-52.610124508799956
78,2015-02-17 10:32:02,530,530,USGS,12086500,553,2015-02-17 10:32:02,PST,Yes,cco/der,USGS,5.17,2440.0,Good,0.0,0.2,Clear,NONE,1,main,CWAY,QADCP,VADCP,2440.0,164.0,694.0,3.51,FIRM,GRVL,EVEN,unkn,UNEV,STND,DNST,200.0,1.575816,69.09310568448001,111.84056880000001,-42.747463115520006,-52.260638878079966,5.55035480507009,-47.917288473599974
79,2015-02-17 14:04:00,531,531,USGS,12086500,554,2015-02-17 14:04:00,PST,Yes,cco/der,USGS,5.17,2360.0,Good,0.03,1.6,Clear,NONE,1,main,CWAY,QSCMM,VPAA,2360.0,159.0,706.0,3.35,FIRM,GRVL,EVEN,unkn,UNEV,UNFM,DNST,250.0,1.575816,66.82775795712001,111.84056880000001,-45.01281084288,-51.722985576959964,5.317514090306296,-45.01281084288
80,2015-12-04 12:02:04,537,537,USGS,12086500,560,2015-12-04 12:02:04,PST,Yes,DER/EC,USGS,5.17,2490.0,Good,0.03,0.5,Clear,NONE,1,main,CWAY,QADCP,VADCP,2490.0,173.0,676.0,3.68,FIRM,CBLS,EVEN,unkn,EVEN,NSTD,DNST,200.0,1.575816,70.50894801408,111.84056880000001,-41.33162078592001,-48.29263114175998,5.708823445025826,-43.504794311039994
81,2016-02-05 11:40:30,538,538,USGS,12086500,561,2016-02-05 11:40:30,PST,Yes,DER,USGS,5.13,2310.0,Good,0.0,0.3,Clear,NONE,1,main,CWAY,QADCP,VADCP,2310.0,169.0,656.0,3.53,FIRM,CBLS,UNEV,unkn,EVEN,STND,DNST,100.0,1.563624,65.41191562752002,109.32942319999997,-43.91750757247995,-44.63746817471999,5.684983551500511,-43.91750757247995
82,2016-04-04 12:15:51,539,539,USGS,12086500,562,2016-04-04 12:15:51,PDT,Yes,DER,USGS,4.94,2080.0,Good,0.05,0.5,Clear,NONE,1,main,CWAY,QADCP,VADCP,2080.0,156.0,652.0,3.19,FIRM,CBLS,UNEV,unkn,UNEV,NSTD,DNST,80.0,1.5057120000000002,58.89904091136001,97.76104064000003,-38.86199972864002,-44.089816539519965,5.785212293495188,-43.33248534399998
83,2016-12-16 12:42:52,543,543,USGS,12086500,566,2016-12-16 12:42:52,PST,Yes,VPW,USGS,5.17,2460.0,Fair,0.0,0.2,Clear,NONE,1,MAIN,CWAY,QADCP,VADCP,2460.0,147.0,692.0,3.55,UNSP,UNSP,UNSP,unkn,EVEN,UNSP,DNST,500.0,1.575816,69.65944261632,111.84056880000001,-42.18112618368001,-43.33248534399998,5.511641364699311,-42.747463115520006
84,2017-03-31 12:15:00,544,544,USGS,12086500,567,2017-03-31 12:15:00,PDT,Yes,VPW,USGS,5.61,3100.0,Fair,0.0,0.3,Clear,NONE,1,MAIN,CWAY,QADCP,VADCP,3100.0,156.0,779.0,3.98,UNSP,UNSP,UNSP,unkn,EVEN,UNSP,DNST,300.0,1.709928,87.7822244352,140.8048888,-53.02266436479998,-43.33248534399998,5.312030241789795,-43.33248534399998
