DateTime,Unnamed: 0,Unnamed: 0.1,agency_cd,site_no,measurement_nu,measurement_dt,tz_cd,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist,gage_height_m,discharge_cms,q_pred_cms,q_resid_cms,q_resid_med,q_resid_mean,gaussian_smoothed
1990-11-24 12:00:00,0,0,USGS,12155300,1,1990-11-24 12:00:00,PST,Yes,RLK/DTS,USGS,18.75,7100.0,Unspecified,,,,UNSP,1.0,Imported Channel 1,OTHR,QIDIR,,7100.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,5.715,201.04961080320004,217.98777777777775,-16.93816697457771,,-16.93816697457771,4.860498082762436
1993-03-23 10:15:00,5,5,USGS,12155300,6,1993-03-23 10:15:00,PST,Yes,MKB,USGS,12.44,2200.0,Good,-0.14,1.4,Clear,MEAS,1.0,Imported Channel 1,CRAN,unspe,unkno,2200.0,86.0,423.0,5.2,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,3.7917120000000004,62.29706250240001,52.76462656000003,9.532435942399978,,-3.702865516088867,4.912809871576384
1993-12-10 09:50:00,10,10,USGS,12155300,11,1993-12-10 09:50:00,PST,Yes,MKB,USGS,12.35,2250.0,Good,-0.08,1.3,Clear,MEAS,1.0,Imported Channel 1,CRAN,unspe,unkno,2250.0,88.0,417.0,5.4,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,3.76428,63.71290483200001,51.0945664,12.618338432000009,9.532435942399978,1.7375357999407584,4.970692832077657
1994-11-30 10:15:00,16,16,USGS,12155300,17,1994-11-30 10:15:00,PST,Yes,MKB,USGS,14.56,4250.0,Fair,0.26,1.3,DebrisHeavy,MEAS,1.0,Imported Channel 1,UNSP,other,,4250.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,4.437888,120.34659801600003,98.08156435555559,22.265033660444445,9.532435942399978,6.86941026506668,4.958390306399364
1994-11-30 13:23:00,17,17,USGS,12155300,18,1994-11-30 13:23:00,PST,Yes,MKB,USGS,14.66,3800.0,Fair,-0.12,1.1,DebrisHeavy,MEAS,1.0,Imported Channel 1,CRAN,unspe,unkno,3800.0,92.0,626.0,6.07,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,4.468368,107.6040170496,100.4891456888889,7.114871360711106,7.114871360711106,6.918502484195566,4.798785248176813
1994-12-20 13:50:00,20,20,USGS,12155300,21,1994-12-20 13:50:00,PST,Yes,MKB/REQ,USGS,14.9,3790.0,Fair,0.2,1.4,Clear,MEAS,1.0,Imported Channel 1,CRAN,unspe,unkno,3790.0,100.0,652.0,5.81,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,4.541519999999999,107.32084858368002,106.36785866666662,0.9529899170133973,6.667784818915571,5.924250389665204,4.4374279896912565
1995-11-29 14:51:00,27,27,USGS,12155300,28,1995-11-29 14:51:00,PST,Yes,KEF/JCT,USGS,14.67,3760.0,Good,0.03,0.4,Clear,MEAS,1.0,Imported Channel 1,CRAN,unspe,unkno,3760.0,85.0,667.0,5.64,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,4.4714160000000005,106.47134318592,100.72990382222228,5.741439363697722,5.741439363697722,9.704184779377776,3.8585354603807613
1995-12-12 13:45:00,28,28,USGS,12155300,29,1995-12-12 13:45:00,PST,Yes,JEJ,USGS,12.02,1830.0,Good,-0.05,1.1,Clear,MEAS,1.0,Imported Channel 1,CRAN,unspe,unkno,1830.0,82.0,376.0,4.87,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,3.663696,51.819829263360006,45.152044444444435,6.667784818915571,0.9529899170133973,9.270413356454602,3.0837154148251256
1999-12-16 10:35:00,52,52,USGS,12155300,53,1999-12-16 10:35:00,PST,Yes,EDT,USGS,15.08,3890.0,Good,-0.21,1.0,Clear,MEAS,1.0,Imported Channel 1,CRAN,unspe,unkno,3890.0,96.0,631.0,6.16,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,4.5963840000000005,110.15253324288,110.86064675555558,-0.7081135126755811,5.0017404876799745,3.1635251467377756,2.162603935645154
2003-10-21 17:10:00,77,77,USGS,12155300,78,2003-10-21 17:10:00,PDT,Yes,JCG/RPC,USGS,14.32,3160.0,Good,-0.43,0.8,Clear,MEAS,1.0,Imported Channel 1,CRAN,unspe,unkno,3160.0,138.0,580.0,5.45,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,4.3647360000000015,89.48123523072002,92.4007611377779,-2.9195259070578885,-0.6630426032355459,-1.8138197098667384,1.160344396749637
2003-10-29 10:22:00,78,78,USGS,12155300,79,2003-10-29 10:22:00,PST,Yes,EDT,USGS,12.44,2040.0,Good,-0.12,1.2,Clear,MEAS,1.0,Imported Channel 1,CRAN,unspe,unkno,2040.0,88.0,409.0,4.99,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,3.7917120000000004,57.766367047680006,52.76462656000003,5.0017404876799745,-0.7081135126755811,0.45803368931549926,0.1469450520988811
2004-12-15 14:45:00,86,86,USGS,12155300,87,2004-12-15 14:45:00,PST,Yes,JCT,USGS,12.24,1710.0,Good,-0.01,0.7,Clear,MEAS,1.0,Imported Channel 1,CRAN,unspe,unkno,1710.0,84.0,341.0,5.01,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,3.730752,48.42180767232001,49.08485027555555,-0.6630426032355459,-2.257774167608872,0.473057325795511,-0.8095187609671156
2006-11-07 13:51:00,96,96,USGS,12155300,97,2006-11-07 13:51:00,PST,Yes,JCT,USGS,14.93,3690.0,Fair,0.03,0.5,DebrisLight,MEAS,1.0,Imported Channel 1,CRAN,unspe,unkno,3690.0,94.0,615.0,6.0,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,4.550664,104.48916392448,107.11096106666669,-2.6217971421866935,-2.257774167608872,-0.3006562912000401,-1.6474160949627736
2007-12-05 09:22:00,101,101,USGS,12155300,102,2007-12-05 09:22:00,PST,Yes,JCT,USGS,12.14,1590.0,Good,-0.02,0.8,Clear,MEAS,1.0,Imported Channel 1,CRAN,unspe,unkno,1590.0,85.0,332.0,4.79,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,3.700272,45.023786081280015,47.28156024888889,-2.257774167608872,-2.6217971421866935,-0.6920798664818065,-2.3138630258461297
2008-11-08 09:06:00,107,107,USGS,12155300,108,2008-11-08 09:06:00,PST,Yes,JCT,USGS,13.5,2280.0,Fair,-0.02,0.5,Unspecifed,UNSP,1.0,Imported Channel 1,BRDS,QSCMM,VPAA,2280.0,90.0,436.0,5.23,FIRM,GRVL,EVEN,unkn,EVEN,UNSP,ATGA,,4.1148,64.56241022976,74.02047599999997,-9.458065770239969,-5.661764083626693,-3.750169920817772,-2.77189873150059
2008-11-08 12:12:00,108,108,USGS,12155300,109,2008-11-08 12:12:00,PST,Yes,JCT,USGS,13.12,1960.0,Fair,-0.16,1.1,Unspecifed,MEAS,1.0,Imported Channel 1,BRDS,QSCMM,VPAA,1960.0,88.0,394.0,4.98,FIRM,GRVL,EVEN,unkn,EVEN,UNSP,ATGA,,3.9989760000000003,55.501019320320005,66.07490768000001,-10.573888359680005,-5.661764083626693,-5.114913608590219,-3.006325381188575
2009-03-26 15:58:00,112,112,USGS,12155300,112,2009-03-26 15:58:00,PDT,Yes,JCT,USGS,11.56,1120.0,Good,-0.04,1.1,Clear,MEAS,1.0,Imported Channel 1,BRDS,QSCMM,VPAA,1120.0,83.0,311.0,3.59,FIRM,GRVL,EVEN,unkn,EVEN,UNSP,ATGA,,3.5234880000000004,31.714868183040004,37.3766322666667,-5.661764083626693,-5.661764083626693,-5.206055354429631,-3.0266421594555615
2010-12-13 11:07:48,123,123,USGS,12155300,123,2010-12-13 11:07:48,PST,Yes,JCT,USGS,14.92,3680.0,Good,-0.21,1.1,,MEAS,1.0,pilc,BRDS,QSCMM,VPAA,3680.0,95.0,616.0,5.97,SOFT,GRVL,EVEN,unkn,EVEN,STND,ATGA,,4.5476160000000005,104.20599545856001,106.86326026666671,-2.657264808106703,-2.657264808106703,-5.538425721908157,-2.8668790785194957
2011-03-31 10:55:59,125,125,USGS,12155300,125,2011-03-31 10:55:59,PDT,Yes,JCT,USGS,16.52,5280.0,Fair,0.01,1.0,Clear,MEAS,1.0,pilc,BRDS,QSCMM,VPAA,5280.0,97.0,706.0,7.48,SOFT,GRVL,EVEN,unkn,UNEV,STND,ATGA,,5.035296,149.51295000576005,149.44513617777778,0.06781382798226332,-0.2781912860444322,-4.737534357638097,-2.577956186353046
2012-02-22 12:49:30,133,133,USGS,12155300,133,2012-02-22 12:49:30,PST,Yes,jct/cgb,USGS,18.76,7700.0,Poor,-0.13,0.3,,OTHR,1.0,pilc,BRDS,QADCP,VADCP,7430.0,117.0,1160.0,6.4,SOFT,GRVL,UNEV,unkn,UNEV,STND,ATGA,,5.7180480000000005,218.03971875840003,218.31791004444446,-0.2781912860444322,-0.2781912860444322,-4.402733521046345,-2.2171815697918977
2012-04-20 11:16:47,134,134,USGS,12155300,134,2012-04-20 11:16:47,PDT,Yes,JCT,USGS,13.5,2770.0,Good,0.19,1.1,Clear,MEAS,1.0,pilc,BRDS,QSCMM,VPAA,2770.0,92.0,448.0,6.19,SOFT,GRVL,EVEN,unkn,EVEN,STND,ATGA,,4.1148,78.43766505984001,74.02047599999997,4.417189059840041,0.06781382798226332,-3.300243198435547,-1.8398654975717565
2013-01-10 16:01:38,139,139,USGS,12155300,139,2013-01-10 16:01:38,PST,Yes,WDW/JJM,USGS,13.49,2160.0,Poor,0.02,0.3,,MEAS,1.0,Main,BRDS,QADCP,VADCP,2160.0,97.5,403.0,5.34,FIRM,GRVL,EVEN,unkn,EVEN,UNSP,ATGA,,4.111752,61.164388638720006,73.80827423999999,-12.643885601279983,1.3615888534755811,-4.598507127644436,-1.4915741706376449
2015-01-05 16:05:11,151,151,USGS,12155300,151,2015-01-05 16:05:11,PST,Yes,JJM/WDW,USGS,18.84,7930.0,Poor,0.09,0.8,DebrisHeavy,MEAS,1.0,main,BRDS,QADCP,VADCP,7930.0,162.0,1590.0,5.0,SOFT,SAND,EVEN,unkn,UNEV,NSTD,DNST,10.0,5.742432,224.55259347456,220.96640017777776,3.5861932967822554,1.3615888534755811,-1.251357585137761,-1.206120994546659
2015-11-14 14:15:11,158,158,USGS,12155300,158,2015-11-14 14:15:11,PST,Yes,JBG/JJM,USGS,12.95,2260.0,Fair,-0.05,0.2,Clear,MEAS,1.0,main,BRDS,QADCP,VADCP,2260.0,111.0,470.0,4.81,FIRM,GRVL,UNSP,unkn,EVEN,STND,DNST,65.0,3.94716,63.996073297920006,62.634484444444425,1.3615888534755811,,-0.8780795224787121,-1.0054708499290583
2016-12-01 10:07:56,165,165,USGS,12155300,165,2016-12-01 10:07:56,PST,Yes,KAR/WDW,USGS,12.25,1730.0,Good,0.03,0.3,Clear,MEAS,1.0,main,BRDS,QADCP,VADCP,1730.0,83.9,318.0,5.45,SOFT,SAND,EVEN,unkn,UNEV,UNKN,DNST,10.0,3.7338,48.988144604160006,49.2664568888889,-0.2783122847288908,,-0.6392363269925726,-0.9024095692197882
