DateTime,Unnamed: 0,Unnamed: 0.1,agency_cd,site_no,measurement_nu,measurement_dt,tz_cd,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist,gage_height_m,discharge_cms,q_pred_cms,q_resid_cms,q_resid_med,q_resid_med_date,gaussian_smoothed
1940-05-25 14:20:00,64,64,USGS,12194000,90,1940-05-25 14:20:00,PST,Yes,WDS,USGS,21.92,28300,Excellent,0.13,,Unspecifed,UNSP,1,Imported Channel 1,CWAY,QSCMM,VPAA,28300,420.0,4710.0,6.01,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,6.681216000000001,801.3667585536001,825.8521012363639,-24.485342682763758,,-24.485342682763758,-10.980370230820455
1943-04-20 09:00:00,92,92,USGS,12194000,118,1943-04-20 09:00:00,PDT,Yes,MMM,USGS,21.82,26600,Good,0.08,,Unspecifed,UNSP,1,Imported Channel 1,CWAY,QSCMM,VPAA,26600,420.0,4450.0,5.98,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,6.650736,753.2281193472003,813.9729368727272,-60.74481752552697,,-42.61508010414536,-10.004430614026862
1943-06-10 12:00:00,93,93,USGS,12194000,119,1943-06-10 12:00:00,PDT,Yes,HAS,USGS,24.4,40800,Good,0.06,,Unspecifed,UNSP,1,Imported Channel 1,CWAY,QSCMM,VPAA,40800,474.0,5560.0,7.34,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,7.437119999999999,1155.3273409536002,1139.7170836363634,15.610257317236801,-22.049074572800123,-24.485342682763758,-8.230369169920806
1943-06-12 13:40:00,94,94,USGS,12194000,120,1943-06-12 13:40:00,PDT,Yes,HB/WH,USGS,22.09,29100,Excellent,0.12,,Unspecifed,UNSP,1,Imported Channel 1,CWAY,QSCMM,VPAA,29100,420.0,4690.0,6.2,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,6.7330320000000015,824.0202358272003,846.0693104000004,-22.049074572800123,-10.243181647709434,-23.26720862778194,-5.963353036287701
1943-06-20 14:00:00,95,95,USGS,12194000,121,1943-06-20 14:00:00,PDT,Yes,S/C,USGS,24.43,42200,Good,0.19,,Unspecifed,UNSP,1,Imported Channel 1,CWAY,QSCMM,VPAA,42200,450.0,5550.0,7.6,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,7.446264,1194.9709261824005,1143.741274909091,51.2296512733094,12.732181716363698,-22.049074572800123,-3.5557968091587977
1945-06-26 13:40:00,109,109,USGS,12194000,135,1945-06-26 13:40:00,PDT,Yes,WMD,USGS,21.51,27100,Fair,0.12,,Unspecifed,UNSP,1,Imported Channel 1,CWAY,QSCMM,VPAA,27100,420.0,4500.0,6.02,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,6.556248000000001,767.3865426432001,777.6297242909095,-10.243181647709434,-1.2230842367996502,-16.14612811025478,-1.3084108720459726
1946-06-11 09:05:00,115,115,USGS,12194000,142,1946-06-11 09:05:00,PST,Yes,HCB,USGS,21.41,27500,Good,0.07,,Unspecifed,UNSP,1,Imported Channel 1,CWAY,QSCMM,VPAA,27500,420.0,4620.0,5.95,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,6.525768,778.7132812800003,765.9810995636366,12.732181716363698,-1.2230842367996502,-10.243181647709434,0.5908624328414018
1946-07-09 09:15:00,116,116,USGS,12194000,143,1946-07-09 09:15:00,PST,Yes,JCI,USGS,20.81,24600,Good,0.04,,Unspecifed,UNSP,1,Imported Channel 1,CWAY,QSCMM,VPAA,24600,416.0,4540.0,5.42,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,6.342887999999999,696.5944261632001,697.8175103999997,-1.2230842367996502,-1.2230842367996502,-5.733132942254542,2.10765080947347
1947-06-26 08:30:00,125,125,USGS,12194000,152,1947-06-26 08:30:00,PST,Yes,PCB,USGS,21.06,25500,Good,0.13,,Unspecifed,UNSP,1,Imported Channel 1,CWAY,QSCMM,VPAA,25500,420.0,4590.0,5.56,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,6.4190879999999995,722.0795880960001,725.909282472727,-3.829694376726934,-1.2230842367996502,-3.829694376726934,3.3577262849330536
1949-05-14 14:35:00,143,143,USGS,12194000,170,1949-05-14 14:35:00,PST,Yes,WHR/REB,USGS,25.2,45300,Good,0.09,,Unspecifed,UNSP,1,Imported Channel 1,CWAY,QSCMM,VPAA,45300,475.0,6070.0,7.46,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,7.680960000000001,1282.7531506175999,1248.7529381818185,34.00021243578135,-3.829694376726934,-2.526389306763292,4.5645999068022505
1949-11-23 07:45:00,148,148,USGS,12194000,175,1949-11-23 07:45:00,PST,Yes,WMD,USGS,20.98,25000,Good,0.32,,Unspecifed,UNSP,1,Imported Channel 1,CWAY,QSCMM,VPAA,25000,405.0,4600.0,5.43,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,6.394704000000001,707.9211648000003,716.8189086545457,-8.89774385454541,-3.829694376726934,-3.829694376726934,6.004728828644993
1950-05-22 10:00:00,153,153,USGS,12194000,180,1950-05-22 10:00:00,PDT,Yes,EGP,USGS,21.13,24700,Good,0.02,,Unspecifed,UNSP,1,Imported Channel 1,CWAY,QSCMM,VPAA,24700,395.0,4480.0,5.51,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,6.440424,699.4261108224,733.899420509091,-34.47330968669098,-2.20688718079964,-6.363719115636172,7.937617598840342
1950-06-27 16:15:00,154,154,USGS,12194000,181,1950-06-27 16:15:00,PDT,Yes,WMD,USGS,23.0,34900,Good,0.07,,Unspecifed,UNSP,1,Imported Channel 1,CWAY,QSCMM,VPAA,34900,465.0,5210.0,6.7,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,7.0104000000000015,988.2579460608,957.9344654545461,30.323480606253952,-2.20688718079964,-2.526389306763292,10.531746347987859
1951-05-22 15:45:00,162,162,USGS,12194000,189,1951-05-22 15:45:00,PDT,Yes,RES,USGS,22.16,30100,Excellent,0.09,,Unspecifed,UNSP,1,Imported Channel 1,CWAY,QSCMM,VPAA,30100,460.0,5380.0,5.59,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,6.7543679999999995,852.3370824192001,854.5439695999997,-2.20688718079964,-2.20688718079964,-2.20688718079964,13.821181152546476
1953-05-06 08:40:00,179,179,USGS,12194000,206,1953-05-06 08:40:00,PDT,Yes,FTH,USGS,21.28,26600,Good,0.14,,Unspecifed,UNSP,1,Imported Channel 1,CWAY,QSCMM,VPAA,26600,456.0,4410.0,6.03,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,6.486144,753.2281193472003,751.0211448727275,2.2069744744727586,2.2069744744727586,-1.2230842367996502,17.667953716118433
1953-07-07 09:05:00,181,181,USGS,12194000,208,1953-07-07 09:05:00,PDT,Yes,DOM,USGS,21.98,29300,Good,0.22,,Unspecifed,UNSP,1,Imported Channel 1,CWAY,QSCMM,VPAA,29300,454.0,4640.0,6.31,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,6.699503999999999,829.6836051456003,832.979599854545,-3.295994708944704,2.2069744744727586,-2.20688718079964,21.790167857853643
1954-06-05 10:00:00,190,190,USGS,12194000,217,1954-06-05 10:00:00,PDT,Yes,HS,USGS,21.14,26700,Good,0.13,,Unspecifed,UNSP,1,Imported Channel 1,CWAY,QSCMM,VPAA,26700,460.0,4700.0,5.68,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,6.443472000000001,756.0598040064001,735.0408688000003,21.01893520639976,21.01893520639976,-1.7149857087996452,25.81198870955124
1954-07-15 09:05:00,192,192,USGS,12194000,219,1954-07-15 09:05:00,PDT,Yes,RVM,USGS,23.24,36700,Good,0.43,,Unspecifed,UNSP,1,Imported Channel 1,CWAY,QSCMM,VPAA,36700,472.0,5560.0,6.41,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,7.083552,1039.2282699264,988.2320008727274,50.99626905367245,50.99626905367245,-1.2230842367996502,29.36846010890727
1955-06-22 13:00:00,202,202,USGS,12194000,229,1955-06-22 13:00:00,PDT,Yes,GEH,USGS,23.67,40100,Good,0.26,,Unspecifed,UNSP,1,Imported Channel 1,CWAY,QSCMM,VPAA,40100,470.0,5740.0,6.99,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,7.214616000000001,1135.5055483392002,1043.4704720000004,92.0350763391998,50.99626905367245,0.49194511883655423,32.207265628004706
1955-07-15 08:05:00,203,203,USGS,12194000,230,1955-07-15 08:05:00,PDT,Yes,GEH,USGS,25.98,51600,Good,0.18,,Unspecifed,UNSP,1,Imported Channel 1,CWAY,QSCMM,VPAA,51600,480.0,6570.0,7.85,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,7.918704000000001,1461.1492841472002,1358.5528320000003,102.5964521471999,50.99626905367245,7.469578095418228,34.24781041050838
1955-10-26 15:45:00,206,206,USGS,12194000,233,1955-10-26 15:45:00,PST,Yes,GEH,USGS,24.98,43000,Good,0.1,,Unspecifed,UNSP,1,Imported Channel 1,CWAY,QSCMM,VPAA,43000,470.0,5880.0,7.31,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,7.613904000000002,1217.6244034560002,1218.3217061818186,-0.6973027258184175,19.65566026938245,2.2069744744727586,35.607748114463526
1956-06-22 16:10:00,212,212,USGS,12194000,239,1956-06-22 16:10:00,PDT,Yes,WHK/WGK,USGS,21.73,28600,Good,0.08,,Unspecifed,UNSP,1,Imported Channel 1,CWAY,QSCMM,VPAA,28600,460.0,5050.0,5.67,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,6.623303999999999,809.8618125312001,803.2816889454541,6.580123585746037,8.942447500799972,2.2069744744727586,36.520929880966754
1956-12-18 08:00:00,215,215,USGS,12194000,242,1956-12-18 08:00:00,PST,Yes,THS,USGS,23.9,38600,Poor,0.1,,Unspecifed,UNSP,1,Imported Channel 1,CWAY,QSCMM,VPAA,38600,465.0,5850.0,6.6,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,7.28472,1093.0302784512005,1073.374618181818,19.65566026938245,8.942447500799972,6.580123585746037,37.257839206863125
1957-07-04 11:45:00,219,219,USGS,12194000,246,1957-07-04 11:45:00,PDT,Yes,THS,USGS,22.02,29900,Good,0.6,,Unspecifed,UNSP,1,Imported Channel 1,CWAY,QSCMM,VPAA,29900,460.0,4950.0,6.04,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,6.711696000000001,846.6737131008001,837.7312656000001,8.942447500799972,19.65566026938245,8.942447500799972,38.01325397058516
1959-06-23 09:00:00,238,238,USGS,12194000,265,1959-06-23 09:00:00,PDT,Yes,JRW,USGS,22.1,31200,Fair,0.06,,Unspecifed,UNSP,1,Imported Channel 1,CWAY,QSCMM,VPAA,31200,460.0,5270.0,5.92,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,6.736080000000001,883.4856136704001,847.2799760000004,36.20563767039971,36.20563767039971,8.942447500799972,38.858004476714875
1967-06-26 00:00:00,242,242,USGS,12194000,332,1967-06-26,,Yes,WMM/FEW,USGS,26.02,49900,Unspecified,,,,UNSP,1,Imported Channel 1,UNSP,other,,49900,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,7.9308960000000015,1413.0106449408,1364.2476043636368,48.76304057716311,48.76304057716311,36.20563767039971,39.74601271101591
1967-11-01 00:00:00,243,243,USGS,12194000,335,1967-11-01,,Yes,WMM,USGS,25.78,49400,Unspecified,,,,UNSP,1,Imported Channel 1,UNSP,other,,49400,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,7.857744000000001,1398.8522216448,1330.0789701818185,68.77325146298153,48.76304057716311,48.76304057716311,40.58248195449686
1971-07-21 00:00:00,244,244,USGS,12194000,359,1971-07-21,,Yes,CHS/EAJ,USGS,25.84,50800,Unspecified,,,,UNSP,1,Imported Channel 1,UNSP,other,,50800,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,7.876032,1438.4958068736005,1338.6211287272727,99.87467814632782,48.76304057716311,68.77325146298153,41.295854029706234
1972-06-16 12:15:00,248,248,USGS,12194000,363,1972-06-16 12:15:00,PDT,Yes,EAJ,USGS,23.61,37300,Good,0.01,1.5,,UNSP,1,Imported Channel 1,CWAY,unspe,unkno,37300,,,6.71,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,7.196328,1056.2183778816002,1035.6781214545456,20.5402564270546,20.5402564270546,58.76814602007232,41.88847995861654
1974-07-12 00:00:00,257,257,USGS,12194000,372,1974-07-12,,Yes,R/A,USGS,22.43,32000,Good,-0.39,1.8,,UNSP,1,Imported Channel 1,UNSP,other,,32000,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,6.836664,906.1390909439999,887.2319408,18.907150143999957,20.5402564270546,48.76304057716311,42.424493045260654
1975-11-18 15:50:00,261,261,USGS,12194000,376,1975-11-18 15:50:00,PST,Yes,GPR,USGS,20.82,24800,Good,,,,UNSP,1,Imported Channel 1,CWAY,unspe,unkno,24800,,,5.29,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,6.345936,702.2577954816,698.9352397090909,3.3225557725091903,20.5402564270546,34.651648502108856,42.99526746697097
