,DateTime,Unnamed: 0,agency_cd,site_no,measurement_nu,measurement_dt,tz_cd,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist,discharge_cms,gage_height_m,q_pred_cms,q_resid_cms,median,std,q_resid_cms_med_date
130,2000-10-02 14:03:00,570,USGS,12061500.0,479.0,10/2/2000 14:03,PDT,Yes,JEJ,USGS,10.98,254.0,Good,0.0,0.5,Clear,NONE,1.0,Imported Channel 1,WADE,unspe,unkno,254.0,168.0,197.0,1.29,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,7.192479034,3.346704,151.1588941090909,-143.9664150750909,-171.6503793209091,37.708144464424365,-171.6503793209091
131,2000-12-06 09:25:00,571,USGS,12061500.0,480.0,12/6/2000 9:25,PST,Yes,JEJ,USGS,11.91,875.0,Good,0.0,0.6,Clear,NONE,1.0,Imported Channel 1,WADE,unspe,unkno,875.0,176.0,359.0,2.44,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,24.77724077,3.630168,198.04340087272726,-173.26616010272727,-171.41872833227274,37.29074328171415,-173.26616010272727
132,2001-02-22 12:19:00,572,USGS,12061500.0,481.0,2/22/2001 12:19,PST,Yes,JEJ,USGS,11.71,738.0,Good,0.0,0.5,Clear,NONE,1.0,Imported Channel 1,WADE,unspe,unkno,738.0,175.0,339.0,2.18,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,20.89783278,3.569208,187.5439819636364,-166.6461491836364,-171.41872833227274,35.728628295011156,-168.1087228727273
133,2001-03-05 10:13:00,573,USGS,12061500.0,482.0,3/5/2001 10:13,PST,Yes,JEJ,USGS,11.42,564.0,Good,0.0,0.5,Clear,NONE,1.0,Imported Channel 1,WADE,unspe,unkno,564.0,172.0,283.0,2.0,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,15.97070148,3.480816,172.6979901090909,-156.7272886290909,-171.41872833227274,33.921063594195566,-166.6461491836364
134,2001-05-08 11:43:00,574,USGS,12061500.0,483.0,5/8/2001 11:43,PDT,Yes,JEJ,USGS,11.58,687.0,Good,0.0,0.5,Clear,NONE,1.0,Imported Channel 1,WADE,unspe,unkno,687.0,175.0,322.0,2.13,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,19.45367361,3.529584,180.82539898181815,-161.37172537181814,-168.1087228727273,21.12421297597254,-164.00893727772728
135,2001-07-09 11:40:00,575,USGS,12061500.0,484.0,7/9/2001 11:40,PDT,Yes,JEJ,USGS,10.91,272.0,Good,0.0,0.6,Clear,NONE,1.0,Imported Channel 1,WADE,unspe,unkno,272.0,167.0,202.0,1.35,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,7.702182273,3.325368,147.82504712727277,-140.12286485427276,-164.00893727772728,15.084761290019426,-166.6461491836364
136,2001-09-28 12:16:00,576,USGS,12061500.0,485.0,9/28/2001 12:16,PDT,Yes,JEJ,USGS,10.83,263.0,Good,0.0,0.5,Clear,NONE,1.0,Imported Channel 1,WADE,unspe,unkno,263.0,166.0,187.0,1.41,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,7.447330654,3.300984,144.06462938181824,-136.61729872781822,-159.04950700045453,14.269604517246396,-164.00893727772728
137,2001-12-06 13:39:00,577,USGS,12061500.0,486.0,12/6/2001 13:39,PST,Yes,JEJ,USGS,12.96,1810.0,Good,0.02,1.0,Clear,NONE,1.0,Imported Channel 1,CRAN,unspe,unkno,1810.0,172.0,586.0,3.09,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,51.25349233,3.950208,256.82165163636364,-205.56815930636364,-159.04950700045453,20.88781807250614,-164.00893727772728
138,2002-01-23 14:20:00,578,USGS,12061500.0,487.0,1/23/2002 14:20,PST,Yes,JEJ/RC,USGS,12.38,1050.0,Good,0.01,1.0,Clear,NONE,1.0,Imported Channel 1,CRAN,unspe,unkno,1050.0,172.0,473.0,2.21,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,29.73268892,3.773424,223.60894676363637,-193.87625784363638,-159.04950700045453,23.175308340470448,-164.00893727772728
139,2002-04-26 09:10:00,579,USGS,12061500.0,488.0,4/26/2002 9:10,PDT,Yes,JEJ,USGS,12.24,953.0,Good,-0.01,0.8,Clear,NONE,1.0,Imported Channel 1,CRAN,unspe,unkno,953.0,171.0,442.0,2.16,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,26.9859548,3.730752,215.86880087272723,-188.88284607272723,-164.00893727772728,23.665382610882848,-169.57129656181817
140,2002-06-10 13:00:00,580,USGS,12061500.0,489.0,6/10/2002 13:00,PDT,Yes,JEJ,USGS,11.59,514.0,Good,0.0,0.5,Clear,NONE,1.0,Imported Channel 1,WADE,unspe,unkno,514.0,173.0,279.0,1.84,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,14.55485915,3.532632,181.3333620363636,-166.7785028863636,-166.712326035,22.28950447796135,-166.7785028863636
141,2002-08-13 12:18:00,581,USGS,12061500.0,490.0,8/13/2002 12:18,PDT,Yes,JEJ,USGS,11.03,244.0,Good,0.0,0.5,Clear,NONE,1.0,Imported Channel 1,WADE,unspe,unkno,244.0,167.0,188.0,1.3,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,6.909310568,3.361944,153.54021338181815,-146.63090281381815,-164.00893727772728,23.290127526835665,-166.712326035
142,2002-10-01 13:37:00,582,USGS,12061500.0,491.0,10/1/2002 13:37,PDT,Yes,JEJ,USGS,10.93,182.0,Good,0.0,0.5,Clear,NONE,1.0,Imported Channel 1,WADE,unspe,unkno,182.0,166.0,167.0,1.09,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,5.15366608,3.331464,148.77757483636364,-143.62390875636365,-159.04950700045453,24.367499915022034,-166.712326035
143,2002-11-25 09:52:00,583,USGS,12061500.0,492.0,11/25/2002 9:52,PST,Yes,JEJ,USGS,12.09,851.0,Good,0.0,1.0,Clear,NONE,1.0,Imported Channel 1,CRAN,unspe,unkno,851.0,166.0,392.0,2.17,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,24.09763645,3.685032,207.68901832727272,-183.5913818772727,-164.07511412909088,24.948088732741688,-166.7785028863636
144,2003-02-13 08:47:00,584,USGS,12061500.0,493.0,2/13/2003 8:47,PST,Yes,JEJ,USGS,11.93,720.0,Good,0.0,0.6,Clear,NONE,1.0,Imported Channel 1,WADE,unspe,unkno,720.0,180.0,365.0,1.97,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,20.38812955,3.636264,199.10033643636368,-178.71220688636367,-172.74535488636366,25.13801044858733,-166.7785028863636
145,2003-05-13 12:50:00,585,USGS,12061500.0,494.0,5/13/2003 12:50,PDT,Yes,JEJ,USGS,11.68,526.0,Good,0.0,0.5,Clear,NONE,1.0,Imported Channel 1,WADE,unspe,unkno,526.0,172.0,292.0,1.8,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,14.89466131,3.560064,185.98933570909094,-171.09467439909093,-174.9034406427273,23.08561638946404,-166.712326035
146,2003-07-16 12:27:00,586,USGS,12061500.0,495.0,7/16/2003 12:27,PDT,Yes,JEJ,USGS,11.15,234.0,Good,0.0,0.5,Clear,NONE,1.0,Imported Channel 1,WADE,unspe,unkno,234.0,170.0,197.0,1.19,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,6.626142103,3.39852,159.3549403636364,-152.72879826063638,-174.9034406427273,20.82972301306412,-164.00893727772728
147,2003-09-25 12:35:00,587,USGS,12061500.0,496.0,9/25/2003 12:35,PDT,Yes,JEJ,USGS,10.99,168.0,Good,0.0,0.8,Clear,NONE,1.0,Imported Channel 1,WADE,unspe,unkno,168.0,170.0,180.0,0.93,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,4.757230227,3.349752,151.63515796363637,-146.87792773663637,-168.93658864272726,18.854947934312776,-164.00893727772728
148,2003-11-04 12:08:00,588,USGS,12061500.0,497.0,11/4/2003 12:08,PST,Yes,JEJ,USGS,11.99,591.0,Good,0.0,0.8,Clear,NONE,1.0,Imported Channel 1,WADE,unspe,unkno,591.0,173.0,400.0,1.48,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,16.73525634,3.654552,202.3029252363636,-185.56766889636359,-168.93658864272726,17.70044532977281,-166.712326035
149,2004-02-06 12:14:00,589,USGS,12061500.0,498.0,2/6/2004 12:14,PST,Yes,JEJ,USGS,13.19,1680.0,Good,0.03,1.0,Clear,NONE,1.0,Imported Channel 1,CRAN,unspe,unkno,1680.0,170.0,579.0,2.9,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,47.57230227,4.020312,270.48150429090896,-222.90920202090896,-168.93658864272726,24.468704720773037,-166.712326035
150,2004-05-18 14:03:00,590,USGS,12061500.0,499.0,5/18/2004 14:03,PDT,Yes,JEJ,USGS,11.5,409.0,Good,0.0,0.5,Clear,NONE,1.0,Imported Channel 1,WADE,unspe,unkno,409.0,168.0,278.0,1.47,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,11.58159026,3.5052,176.76169454545453,-165.18010428545452,-168.13738934227274,24.496214653286664,-168.93658864272726
151,2004-07-15 13:04:00,591,USGS,12061500.0,500.0,7/15/2004 13:04,PDT,Yes,JEJ,USGS,11.18,243.0,Good,0.0,0.7,Clear,NONE,1.0,Imported Channel 1,WADE,unspe,unkno,243.0,168.0,225.0,1.08,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,6.880993722,3.407664,160.81565280000004,-153.93465907800004,-168.13738934227274,23.83212259060835,-168.93658864272726
152,2004-09-29 13:44:00,592,USGS,12061500.0,501.0,9/29/2004 13:44,PDT,Yes,JEJ,USGS,11.36,349.0,Good,0.0,0.5,Clear,NONE,1.0,Imported Channel 1,WADE,unspe,unkno,349.0,167.0,255.0,1.37,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,9.882579461,3.462528,169.7102519272727,-159.8276724662727,-168.13738934227274,22.30987515677472,-168.93658864272726
153,2005-02-08 14:38:00,594,USGS,12061500.0,503.0,2/8/2005 14:38,PST,Yes,RES/JEJ,USGS,12.15,723.0,Good,0.0,1.0,Clear,NONE,1.0,Imported Channel 1,WADE,unspe,unkno,723.0,171.0,386.0,1.87,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,20.47308009,3.70332,210.93153963636365,-190.45845954636366,-168.13738934227274,40.33541289813299,-166.7785028863636
154,2005-05-10 15:43:00,595,USGS,12061500.0,504.0,5/10/2005 15:43,PDT,Yes,RES,USGS,11.94,651.0,Good,0.0,0.7,Clear,NONE,1.0,Imported Channel 1,WADE,unspe,unkno,651.0,171.0,327.0,2.0,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,18.43426713,3.639312,199.6288042181818,-181.19453708818182,-173.18732068681817,40.1411228394878,-166.7785028863636
155,2005-06-23 15:14:00,596,USGS,12061500.0,505.0,6/23/2005 15:14,PDT,Yes,RES,USGS,11.44,358.0,Good,0.0,0.6,Clear,NONE,1.0,Imported Channel 1,WADE,unspe,unkno,358.0,170.0,246.0,1.5,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,10.13743108,3.486912,173.7139162181818,-163.5764851381818,-173.18732068681817,39.352510083420526,-165.18010428545452
156,2005-08-24 13:11:00,597,USGS,12061500.0,506.0,8/24/2005 13:11,PDT,Yes,RES,USGS,11.18,201.0,Good,0.0,0.6,Clear,NONE,1.0,Imported Channel 1,WADE,unspe,unkno,201.0,165.0,201.0,1.0,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,5.691686165,3.407664,160.81565280000004,-155.12396663500004,-173.18732068681817,38.55010942157583,-165.18010428545452
157,2005-10-05 14:42:00,598,USGS,12061500.0,507.0,10/5/2005 14:42,PDT,Yes,RES,USGS,11.23,238.0,Good,0.0,0.6,Clear,NONE,1.0,Imported Channel 1,WADE,unspe,unkno,238.0,165.0,206.0,1.16,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,6.739409489,3.422904,163.25017352727275,-156.51076403827275,-164.37829471181817,39.626620715652585,-165.18010428545452
158,2005-12-20 13:59:00,599,USGS,12061500.0,508.0,12/20/2005 13:59,PST,Yes,RES,USGS,13.5,2100.0,Fair,0.14,1.0,Clear,NONE,1.0,Imported Channel 1,CRAN,unspe,unkno,2100.0,175.0,594.0,3.5,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,59.46537784,4.1148,289.35293454545456,-229.88755670545456,-164.37829471181817,40.46748564534451,-165.18010428545452
159,2006-02-14 14:43:00,600,USGS,12061500.0,509.0,2/14/2006 14:43,PST,Yes,RES,USGS,12.83,1020.0,Fair,-0.01,1.0,Clear,NONE,1.0,Imported Channel 1,CRAN,unspe,unkno,1020.0,173.0,402.0,2.54,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,28.88318352,3.910584,249.21121280000003,-220.32802928000004,-172.3855111131818,41.466485139367265,-165.18010428545452
160,2006-03-28 15:20:00,601,USGS,12061500.0,510.0,3/28/2006 15:20,PST,Yes,RES,USGS,12.85,1170.0,Fair,0.0,0.9,Clear,NONE,1.0,Imported Channel 1,WADE,unspe,unkno,1170.0,175.0,470.0,2.5,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,33.13071051,3.91668,250.3673469090909,-217.2366363990909,-185.82649831727275,40.364248602455945,-168.13738934227274
161,2006-05-22 13:34:00,602,USGS,12061500.0,511.0,5/22/2006 13:34,PDT,Yes,RES,USGS,12.23,708.0,Good,0.02,0.9,Clear,NONE,1.0,Imported Channel 1,WADE,unspe,unkno,708.0,173.0,359.0,2.0,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,20.04832739,3.727704,215.32021629090912,-195.27188890090912,-192.8651742236364,38.426373527296015,-173.18732068681817
162,2006-07-24 13:11:00,603,USGS,12061500.0,512.0,7/24/2006 13:11,PDT,Yes,RES,USGS,11.4,257.0,Good,0.0,0.6,Clear,NONE,1.0,Imported Channel 1,WADE,unspe,unkno,257.0,170.0,215.0,1.2,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,7.277429574,3.47472,171.70020800000003,-164.42277842600004,-185.82649831727275,27.850595097720234,-173.18732068681817
163,2006-09-12 13:12:00,604,USGS,12061500.0,513.0,9/12/2006 13:12,PDT,Yes,RES,USGS,11.24,180.0,Good,0.0,0.6,Clear,NONE,1.0,Imported Channel 1,WADE,unspe,unkno,180.0,168.0,190.0,0.95,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,5.097032387,3.425952,163.74038370909096,-158.64335132209095,-172.80865775709094,29.24483245178791,-165.18010428545452
164,2006-10-02 13:53:00,605,USGS,12061500.0,514.0,10/2/2006 13:53,PDT,Yes,RES,USGS,11.23,172.0,Good,0.0,0.6,Clear,NONE,1.0,Imported Channel 1,WADE,unspe,unkno,172.0,168.0,182.0,0.95,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,4.870497614,3.422904,163.25017352727275,-158.37967591327276,-163.99963178209092,30.37513764149871,-165.18010428545452
165,2006-12-05 15:07:00,606,USGS,12061500.0,515.0,12/5/2006 15:07,PST,Yes,RES,USGS,12.64,923.0,Good,0.0,0.9,Clear,NONE,1.0,Imported Channel 1,WADE,unspe,unkno,923.0,175.0,415.0,2.22,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,26.1364494,3.852672,238.26738836363634,-212.13093896363634,-179.84733366345458,30.988429233398953,-165.18010428545452
166,2007-02-05 14:13:00,607,USGS,12061500.0,516.0,2/5/2007 14:13,PST,Yes,RES,USGS,12.32,679.0,Good,0.01,0.6,Clear,NONE,1.0,Imported Channel 1,WADE,unspe,unkno,679.0,173.0,348.0,1.95,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,19.22713884,3.755136,220.25792014545453,-201.03078130545452,-198.15133510318182,29.119555482789593,-165.18010428545452
167,2007-04-12 16:10:00,608,USGS,12061500.0,517.0,4/12/2007 16:10,PDT,Yes,LRG,USGS,12.65,874.0,Fair,-0.01,1.1,Clear,NONE,1.0,Imported Channel 1,WADE,unspe,unkno,874.0,173.0,405.0,2.11,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,24.74892392,3.85572,238.83570181818175,-214.08677789818174,-206.58086013454545,27.078656526170374,-173.18732068681817
168,2007-05-31 13:46:00,609,USGS,12061500.0,518.0,5/31/2007 13:46,PDT,Yes,RES,USGS,12.1,538.0,Good,0.0,0.8,Clear,NONE,1.0,Imported Channel 1,WADE,unspe,unkno,538.0,173.0,314.0,1.71,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,15.23446347,3.68808,208.2276276363636,-192.99316416636358,-198.15133510318182,24.513245384262657,-185.82649831727275
169,2007-08-07 12:18:00,610,USGS,12061500.0,519.0,8/7/2007 12:18,PDT,Yes,RES,USGS,11.65,343.0,Good,0.0,0.6,Clear,NONE,1.0,Imported Channel 1,WADE,unspe,unkno,343.0,170.0,235.0,1.46,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,9.712678381,3.55092,184.43468945454546,-174.72201107354547,-194.13252653363634,23.162781760133914,-185.82649831727275
170,2007-10-09 11:11:00,611,USGS,12061500.0,520.0,10/9/2007 11:11,PDT,Yes,RES,USGS,12.57,977.0,Good,-0.02,1.0,Clear,NONE,1.0,Imported Channel 1,WADE,unspe,unkno,977.0,175.0,398.0,2.45,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,27.66555912,3.831336,234.28919418181815,-206.62363506181813,-194.13252653363634,21.930077730801088,-191.72581185636363
171,2007-12-12 13:15:00,612,USGS,12061500.0,521.0,12/12/2007 13:15,PST,Yes,RES,USGS,13.05,982.0,Good,0.0,0.9,Clear,NONE,1.0,Imported Channel 1,WADE,unspe,unkno,982.0,180.0,518.0,1.9,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,27.80714335,3.97764,262.11934399999996,-234.31220064999997,-197.01197273590907,26.417827297820995,-192.99316416636358
172,2008-01-23 15:02:00,613,USGS,12061500.0,522.0,1/23/2008 15:02,PST,Yes,RES,USGS,12.68,766.0,Good,0.02,0.9,Clear,NONE,1.0,Imported Channel 1,WADE,unspe,unkno,766.0,178.0,423.0,1.81,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,21.69070449,3.864864,240.54064218181813,-218.84993769181813,-203.82720818363634,25.76430826858004,-194.13252653363634
173,2008-04-08 13:58:00,614,USGS,12061500.0,523.0,4/8/2008 13:58,PDT,Yes,RES,USGS,12.96,925.0,Good,0.0,0.9,Clear,NONE,1.0,Imported Channel 1,WADE,unspe,unkno,925.0,179.0,470.0,1.97,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,26.1930831,3.950208,256.82165163636364,-230.62856853636364,-209.37728701272724,23.781736254359803,-198.15133510318182
174,2008-05-07 13:15:00,615,USGS,12061500.0,524.0,5/7/2008 13:15,PDT,Yes,RES,USGS,12.88,958.0,Good,0.0,1.0,Clear,NONE,1.0,Imported Channel 1,WADE,unspe,unkno,958.0,178.0,461.0,2.08,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,27.12753904,3.925824,252.1199730909091,-224.9924340509091,-213.10885843090904,18.122481865115986,-201.03078130545452
175,2008-05-29 13:58:00,616,USGS,12061500.0,525.0,5/29/2008 13:58,PDT,Yes,RES,USGS,12.86,899.0,Good,0.0,0.9,Clear,NONE,1.0,Imported Channel 1,WADE,unspe,unkno,899.0,179.0,455.0,1.98,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,25.45684509,3.919728,250.9454139636364,-225.4885688736364,-216.46835779499992,18.695294870803107,-206.62363506181813
176,2008-08-06 15:26:00,617,USGS,12061500.0,526.0,8/6/2008 15:26,PDT,Yes,RES,USGS,12.05,399.0,Good,0.0,1.0,Clear,NONE,1.0,Imported Channel 1,WADE,QSCMM,VADV,399.0,176.0,304.0,1.32,FIRM,GRVL,EVEN,unkn,EVEN,UNSP,DNST,5.0,11.29842179,3.67284,205.53458109090906,-194.23615930090907,-216.46835779499992,19.268010966631905,-206.62363506181813
177,2008-10-06 16:45:00,618,USGS,12061500.0,527.0,10/6/2008 16:45,PDT,Yes,RES,USGS,12.89,946.0,Good,-0.01,0.9,Clear,NONE,1.0,Imported Channel 1,WADE,QSCMM,VADV,946.0,179.0,446.0,2.12,FIRM,SAND,EVEN,unkn,EVEN,UNSP,DNST,5.0,26.78773688,3.928872,252.70768290909095,-225.91994602909094,-221.9211858713636,19.787682676095955,-213.10885843090904
178,2008-12-08 13:40:00,619,USGS,12061500.0,528.0,12/8/2008 13:40,PST,Yes,RES,USGS,12.65,657.0,Good,0.0,1.0,Clear,NONE,1.0,Imported Channel 1,WADE,QSCMM,VADV,657.0,180.0,386.0,1.7,FIRM,GRVL,EVEN,unkn,EVEN,UNSP,ATGA,,18.60416821,3.85572,238.83570181818175,-220.23153360818173,-222.6119838295454,18.58469864907211,-214.08677789818174
179,2009-01-23 09:44:00,620,USGS,12061500.0,529.0,1/23/2009 9:44,PST,Yes,RES,USGS,13.42,1050.0,Good,0.0,0.9,Clear,NONE,1.0,Imported Channel 1,WADE,QSCMM,VADV,1050.0,180.0,516.0,2.03,FIRM,SAND,EVEN,unkn,EVEN,UNSP,DNST,5.0,29.73268892,4.090416,284.4238197818183,-254.6911308618183,-225.24050146227276,16.076345110935144,-214.08677789818174
180,2009-03-24 15:29:00,621,USGS,12061500.0,530.0,3/24/2009 15:29,PDT,Yes,RES,USGS,13.36,1080.0,Good,-0.01,1.0,Clear,NONE,1.0,Imported Channel 1,WADE,QSCMM,VADV,1080.0,180.0,508.0,2.13,FIRM,GRVL,EVEN,unkn,EVEN,UNSP,DNST,10.0,30.58219432,4.072128,280.7665358545455,-250.18434153454552,-225.70425745136367,16.84914141994472,-214.08677789818174
181,2009-05-13 12:36:00,622,USGS,12061500.0,531.0,5/13/2009 12:36,PDT,Yes,RES,USGS,13.25,1040.0,Good,0.0,1.0,Clear,NONE,1.0,Imported Channel 1,WADE,QSCMM,VADV,1040.0,180.0,486.0,2.14,FIRM,GRVL,EVEN,unkn,EVEN,UNSP,DNST,10.0,29.44952046,4.0386,274.09202545454536,-244.64250499454536,-225.70425745136367,17.583011889041316,-214.08677789818174
182,2009-07-14 12:56:00,623,USGS,12061500.0,532.0,7/14/2009 12:56,PDT,Yes,RES,USGS,12.21,376.0,Good,0.0,0.8,Clear,NONE,1.0,Imported Channel 1,WADE,QSCMM,VADV,376.0,176.0,301.0,1.25,FIRM,GRVL,EVEN,unkn,EVEN,UNSP,DNST,10.0,10.64713432,3.721608,214.22304712727268,-203.5759128072727,-225.70425745136367,19.15457476417742,-214.08677789818174
183,2009-10-07 12:56:00,624,USGS,12061500.0,533.0,10/7/2009 12:56,PDT,Yes,RES,USGS,11.75,184.0,Good,0.0,0.8,Clear,NONE,1.0,Imported Channel 1,WADE,QSCMM,VADV,184.0,176.0,221.0,0.84,FIRM,GRVL,EVEN,unkn,EVEN,UNSP,DNST,10.0,5.210299773,3.5814,189.61684363636365,-184.40654386336365,-225.24050146227276,23.409186331054237,-218.84993769181813
184,2009-12-04 15:27:00,625,USGS,12061500.0,534.0,12/4/2009 15:27,PST,Yes,RES/ERP,USGS,13.7,1410.0,Good,-0.01,0.3,Clear,NONE,1.0,Imported Channel 1,BRDS,QADCP,VADCP,1410.0,198.0,505.0,2.8,FIRM,GRVL,EVEN,unkn,EVEN,UNSP,DNST,30.0,39.92675369,4.17576,301.7856021818182,-261.8588484918182,-225.70425745136367,26.487024848672228,-220.23153360818173
