#,USGS Gagename,USGS Gageno,lat,lon,max_cap_flood_flow,range_FE,norm_range_FE,range_CE,norm_range_CE,return_period,FS_m,category,channel_fig_url
1,Nooksack Bl Cascade Creek,12205000,48.90611111,-121.8430556,156.549,65.81888683,0.420436329,74.84685236,0.478104953,1.8,2.1,multi-dec oscill,https://i.imgur.com/EtsGrIo.png
2,MF Nooksack Near Deming,12208000,48.77944444,-122.1052778,152.924,65.09357222,0.425659623,19.22287818,0.125702167,1.1,2,minimal,https://i.imgur.com/xOQBHHu.png
3,Nooksack At Ferndale,12213100,48.845,-122.5880556,639.7098571,148.4049077,0.23198784,99.7029428,0.155856505,0.7,5,reg response,https://i.imgur.com/Rq4ysJu.png
4,Thunder Creek Near Newhalem,12175500,48.67277778,-121.0716667,92.33952857,97.42319158,1.055054028,34.99345285,0.378965037,1.9,2.4,multi-dec oscill,https://i.imgur.com/LHzee6g.png
5,Newhalem At Newhalem,12178100,48.65611111,-121.2372222,25.7771,15.08176236,0.585083751,9.988591302,0.387498644,0.8,1.25,multi-dec oscill,https://i.imgur.com/5rSbPtv.png
6,Skagit At Newhalem,12178000,48.67194444,-121.245,632.271,270.3547517,0.427593155,50.33182097,0.079604823,1,27.2,minimal,https://i.imgur.com/r8a8FbR.png
7,Skagit At Marblemount,12181000,48.53388889,-121.4286111,885.6946667,390.9144145,0.441364761,85.7770768,0.096847232,0.9,2.75,minimal,https://i.imgur.com/u7gYpDK.png
8,Sauk Near Sauk,12189500,48.42472222,-121.5672222,703.782,526.6933466,0.7483757,84.64191551,0.120267235,1.5,3,minimal,https://i.imgur.com/BWwSHej.png
9,Sauk AB White Chuck Near Darrington,12186000,48.16888889,-121.4694444,264.3005,146.6812653,0.554979144,40.77333405,0.154268849,1.3,2.5,reg response,https://i.imgur.com/nNwB9dt.png
10,Skagit Near Concrete,12194000,48.52444444,-121.7697222,1691.78,950.2328614,0.561676377,197.3352665,0.116643575,1.4,8.6,monotonic,https://i.imgur.com/AYd12wt.png
11,Skagit Near Mt. Vernon,12200500,48.445,-122.3341667,2153.479091,739.7921022,0.34353345,482.5098207,0.224060602,1.7,8.5,reg response,https://i.imgur.com/p0t7O71.png
12,Stillaguamish Near Arlington,12167000,48.26166667,-122.0463889,525.39,336.7143873,0.640884652,87.21274555,0.165996204,2,3.1,reg response,https://i.imgur.com/3Ocuhgd.png
13,Skykomish Near Gold Bar,12134500,47.8375,-121.6655556,819.144,880.4644467,1.074859178,107.9339203,0.131764281,2.3,4,monotonic,https://i.imgur.com/ww0XGCx.png
14,Sultan Near Sultan,12138160,47.9075,-121.8141667,73.8737,14.78488006,0.200137262,11.41757944,0.154555403,0.3,2.4,reg response,https://i.imgur.com/zTD6TmI.png
15,Pilchuk Near Snohomish,12155300,47.935,-122.0719444,103.0163333,29.82100349,0.289478401,18.63530211,0.180896577,1.3,4.5,minimal,https://i.imgur.com/CirLpjU.png
16,SF Tolt Near Carnation,12148000,47.68944444,-121.7122222,49.9991,32.79747331,0.655961273,15.08404379,0.301686306,0.8,1.5,reg response,https://i.imgur.com/pq5ewKz.png
17,Snohomish Near Monroe,12150800,47.83111111,-122.0472222,1490.414118,337.1844146,0.226235387,295.1859328,0.198056318,0.5,4.1,minimal,https://i.imgur.com/DpZDUcN.png
18,Snoquamie Near Carnation,12149000,47.66611111,-121.9241667,884.1966364,295.5602707,0.334269843,213.9328479,0.241951664,1,17,reg response,https://i.imgur.com/aQPXA5m.png
19,Snoqulamie Near Snoqualmie,12144500,47.54527778,-121.8411111,398.9867273,117.0126931,0.293274651,31.16099669,0.078100334,0.2,3.4,monotonic,https://i.imgur.com/3QMuImq.png
20,MF Snoqualmie Nr Tanner,12141300,47.48611111,-121.6466667,336.4946667,68.04716194,0.202223597,18.06474864,0.053685096,0.7,3,monotonic,https://i.imgur.com/XhRDuc1.png
21,SF Snoqualmie Nr Edgewick,12143600,47.45277778,-121.7166667,133.2966667,27.72005224,0.20795758,32.96814051,0.247329069,1.1,3.5,reg response,https://i.imgur.com/Z4byjnY.png
22,SF Snoqualmie Nr North Bend,12144000,47.49305556,-121.7888889,131.1053333,54.49047139,0.415623606,13.98891847,0.106699843,1.7,4,monotonic,https://i.imgur.com/8QihxsT.png
23,Issaquah Creek Near Hobart,12120600,47.4575,-122.0038889,14.9174,5.01767346,0.336363807,7.658575219,0.513398797,1.3,2.2,reg response,https://i.imgur.com/kRtnuPy.png
24,Issaquah Creek Near Issaquah,12121600,47.5525,-122.0466667,32.9825,10.62470875,0.322131699,14.28923357,0.433236825,1.1,2.5,minimal,https://i.imgur.com/JrLk5xX.png
25,Cedar At Renton,12119000,47.48277778,-122.2022222,126.7214545,91.661242,0.723328519,199.1496993,1.571554715,2.6,2.5,sudden events,https://i.imgur.com/YKoDMtG.png
26,Green Near Auburn,12113000,47.3125,-122.2027778,285.739,91.35151585,0.319702651,54.39917606,0.190380648,1.8,19,sudden events,https://i.imgur.com/2bvAp2u.png
27,Greenwater At Greenwater,12097500,47.15361111,-121.6344444,37.71243333,14.99495301,0.39761298,4.597821235,0.121917915,0.4,1.75,reg response,https://i.imgur.com/j0uCX8b.png
28,White Near Auburn,12100496,47.26611111,-122.2286111,219.998,14.46619301,0.065756021,201.8303202,0.917418886,0.4,24.5,sudden events,https://i.imgur.com/dMo9CIS.png
29,Carbon Near Fairfax,12094000,47.02805556,-122.0313889,101.9043667,27.71601475,0.271980639,13.63655299,0.13381716,1,3.5,minimal,https://i.imgur.com/H3Dmowi.png
30,Puyallup Near Orting,12093500,47.03944444,-122.2066667,175.9113333,95.11859823,0.540718989,49.62195631,0.282085045,2.6,2.4,reg response,https://i.imgur.com/vuHq9q2.png
31,Puyallup At Puyallup,12101500,47.20861111,-122.3258333,727.771,290.8331145,0.399621742,149.2000113,0.205009558,3.6,6.5,monotonic,https://i.imgur.com/SX6PFXF.png
32,Nisqually Near National,12082500,46.75277778,-122.0825,265.6655,219.2068233,0.82512341,117.8980548,0.443783836,5.6,2.5,multi-dec oscill,https://i.imgur.com/Jhxj1fB.png
33,Mineral Creek Near Mineral,12083000,46.74444444,-122.1433333,109.8041111,8.391312951,0.076420754,30.94342836,0.281805736,1.4,3.7,reg response,https://i.imgur.com/XspY9Na.png
34,Nisqually At La Grande,12086500,46.83944444,-122.3280556,282.833,155.8487396,0.551027425,115.3907743,0.407982005,1.5,2.25,sudden events,https://i.imgur.com/UuN6a2D.png
35,Cowlitz At Packwood,14226500,46.61305556,-121.6780556,233.628,69.6775433,0.298241406,131.142981,0.561332465,0.3,2.25,multi-dec oscill,https://i.imgur.com/Ti7gBW0.png
36,Cowlitz Bl Mayfield Dam,14238000,46.51055556,-122.615,917.4704286,948.9448372,1.034305638,138.7225532,0.151201117,2.7,5.8,reg response,https://i.imgur.com/wlXN2dU.png
37,Cowlitz At Castle Rock,14243000,46.275,-122.9133333,1629.195294,506.2162817,0.310715531,1643.039048,1.008497295,0.6,14,multi-dec oscill,https://i.imgur.com/1KuQQVU.png
38,Newaukum Near Chehalis,12025000,46.62027778,-122.9438889,169.352,120.0910602,0.709121004,48.95493481,0.28907208,2.4,61.5,reg response,https://i.imgur.com/YEbcvUS.png
39,Chehalis Near Doty,12020000,46.6175,-123.2763889,254.218,200.9922694,0.790629576,29.58731502,0.116385602,3.8,96,reg response,https://i.imgur.com/ldyeJ6O.png
40,Chehalis Near Grand Mound,12027500,46.77611111,-123.0344444,614.578,221.5884841,0.360553883,153.9973009,0.250574054,0.5,43,reg response,https://i.imgur.com/xExrlSZ.png
41,Chehalis At Porter,12031000,46.93944444,-123.3130556,778.43675,141.7341081,0.182075304,180.6413964,0.232056614,0.4,14.5,monotonic,https://i.imgur.com/RQYzA62.png
42,Satsop At Satsop,12035000,47.00083333,-123.4936111,634.1565455,300.1585739,0.473319366,266.8884417,0.420855771,1.2,11.2,reg response,https://i.imgur.com/Z0j7ZBq.png
43,NF Skokomish Near Hoodsport,12056500,47.51444444,-123.3286111,137.5048571,66.89884354,0.486519858,33.97981189,0.247117175,1.3,2,multi-dec oscill,https://i.imgur.com/qK9feLM.png
44,Skokomish Near Potlatch,12061500,47.31,-123.1730556,371.3397273,289.1939599,0.778785405,272.6991316,0.734365627,1.6,4.5,sudden events,https://i.imgur.com/aaqOcbH.png
45,Huge Creek Near Wauna,12073500,47.38944444,-122.6977778,4.748897647,2.027471969,0.426935285,1.125829515,0.237071758,0.9,1.1,minimal,https://i.imgur.com/hYlvOcL.png
46,Duckabush Near Brinnon,12054000,47.68416667,-123.0102778,104.3546667,49.61507154,0.475446601,29.71195641,0.284720917,1.7,1.9,reg response,https://i.imgur.com/tgW1DnY.png
47,Dungeness Near Sequim,12048000,48.01444444,-123.1313889,101.717,43.33831986,0.426067618,13.35355512,0.131281449,3.1,2,minimal,https://i.imgur.com/eFvRIZ6.png
48,Hoh Near Forks,12041200,47.80694444,-124.2497222,823.0186667,314.5318065,0.382168497,188.6303023,0.229193225,1.6,3.8,monotonic,https://i.imgur.com/yPYkEP1.png
49,Queets Near Clearwater,12040500,47.53805556,-124.3144444,1002.047429,695.9987858,0.69457669,257.1416497,0.256616246,1.1,5,monotonic,https://i.imgur.com/Mj17jQU.png
50,Deschutes At Tumwater,12080010,47.01194444,-122.9019444,99.4755,17.53406127,0.176265123,20.11780593,0.202238802,0.5,9.2,minimal,https://i.imgur.com/wyEuemq.png
