,RP flows,RP_flows_med
1961-02-01,296.3007816279083,
1962-02-01,293.4690969687083,296.3007816279083
1963-02-01,296.3007816279083,296.3007816279083
1964-02-01,308.16035164264963,308.16035164264963
1965-01-31,311.7715057848662,311.7715057848662
1966-01-31,374.8480377702827,374.8480377702827
1967-01-31,374.8480377702827,374.8480377702827
1968-01-31,353.71394429492483,353.71394429492483
1969-01-30,335.98392202449924,344.1927827292331
1970-01-30,344.1927827292331,344.1927827292331
1971-01-30,353.71394429492483,353.71394429492483
1972-01-30,353.71394429492483,353.71394429492483
1973-01-29,376.65361484139095,376.65361484139095
1974-01-29,378.70583001757444,376.65361484139095
1975-01-29,347.80393687144965,347.80393687144965
1976-01-29,308.4069897477248,333.8921516805248
1977-01-28,333.8921516805248,327.4493128791083
1978-01-28,327.4493128791083,333.8921516805248
1979-01-28,333.8921516805248,333.8921516805248
1980-01-28,357.57173654221657,357.57173654221657
1981-01-27,361.4295287895083,361.4295287895083
1982-01-27,362.2392937465918,361.4295287895083
1983-01-27,360.9454045593598,360.9454045593598
1984-01-27,347.54209717247795,347.54209717247795
1985-01-26,347.54209717247795,347.54209717247795
1986-01-26,413.9922971750377,413.9922971750377
1987-01-26,413.9922971750377,413.9922971750377
1988-01-26,413.9922971750377,413.9922971750377
1989-01-25,399.0787579699195,399.0787579699195
1990-01-25,390.7724829696001,390.7724829696001
1991-01-25,326.9651886489598,326.9651886489598
1992-01-25,326.2380399957337,326.2380399957337
1993-01-24,321.5393054556331,325.64373580800003
1994-01-24,325.64373580800003,325.64373580800003
1995-01-24,331.0604670213248,325.64373580800003
1996-01-24,305.57530508852483,305.57530508852483
1997-01-23,305.57530508852483,305.57530508852483
1998-01-23,300.15857387520003,305.57530508852483
1999-01-23,331.0604670213248,331.0604670213248
2000-01-23,331.0604670213248,331.0604670213248
2001-01-22,400.866031081024,400.866031081024
2002-01-22,400.866031081024,400.866031081024
2003-01-22,400.866031081024,400.866031081024
2004-01-22,400.866031081024,400.866031081024
2005-01-21,400.866031081024,400.866031081024
2006-01-21,442.8084695910827,418.0632219735083
2007-01-21,418.0632219735083,
